,Date,Open,High,Low,Close,BinanceUSDVolume,Market Cap,BinanceUSDMean
1,24-Apr-21,1,1,0.9998,0.9998,4863225219,6975179466,0.9999
2,23-Apr-21,1,1,0.9998,1,10624521474,5387040813,1
3,22-Apr-21,0.9999,1,0.9998,1,9854348656,5386991133,0.99995
4,21-Apr-21,1,1,0.9998,1,6822678754,5403392933,1
5,20-Apr-21,1,1,0.9998,1,8141972355,5403424658,1
6,19-Apr-21,0.9999,1,0.9998,1,7509179326,5403365088,0.99995
7,18-Apr-21,1.01,1.03,0.9998,1,9846263412,5403164927,1.005
8,17-Apr-21,1,1.01,0.9986,1.01,6905619164,5459152909,1.005
9,16-Apr-21,1,1,0.9992,1,11217609808,5408938403,1
10,15-Apr-21,1,1,0.9997,1,6612123049,5405042609,1
11,14-Apr-21,0.9991,1,0.9989,1,8069263416,5363734072,0.99955
12,13-Apr-21,1,1,0.9991,0.9991,7773117246,5244235478,0.99955
13,12-Apr-21,1,1,0.9999,1,6781354071,5070508332,1
14,11-Apr-21,1,1,0.9995,1,4657233454,5034841990,1
15,10-Apr-21,1,1,0.9982,1,5696259791,4931578728,1
16,9-Apr-21,1,1,1,1,4245963330,4919595150,1
17,8-Apr-21,1,1,1,1,4555178182,4632347069,1
18,7-Apr-21,1,1,1,1,6256873431,4212530768,1
19,6-Apr-21,1,1,0.9993,1,4797513156,4023683135,1
20,5-Apr-21,1,1,0.9998,1,4181331044,4040529484,1
21,4-Apr-21,1,1.01,1,1,2849133540,4037259243,1
22,3-Apr-21,1,1,0.9981,1,3420729529,3978797087,1
23,2-Apr-21,1,1,0.9992,1,3774515539,3830822962,1
24,1-Apr-21,0.9997,1,0.9995,1,3588559550,3542315720,0.99985
25,31-Mar-21,1,1,0.9991,0.9996,3945694093,3514020535,0.9998
26,30-Mar-21,1,1,0.9993,1,3361845411,3589171838,1
27,29-Mar-21,1,1,0.9992,1,3135519781,3479639368,1
28,28-Mar-21,1,1,1,1,2559940764,3487067962,1
29,27-Mar-21,1,1,0.9998,1,2945334867,3461667993,1
30,26-Mar-21,1,1,0.9993,1,3351756564,3352706701,1
31,25-Mar-21,1,1,1,1,4386998346,3289697389,1
32,24-Mar-21,1,1,0.9998,1,4039309604,3358020796,1
33,23-Mar-21,1,1,1,1,3341348302,3387790083,1
34,22-Mar-21,1,1,0.9988,1,3500459259,3359710708,1
35,21-Mar-21,1,1,0.9992,1,2724515184,3229391702,1
36,20-Mar-21,1,1,1,1,2713906951,3244994261,1
37,19-Mar-21,1,1,1,1,3058562495,3175932519,1
38,18-Mar-21,0.9988,1,0.9986,1,3979545904,3181799125,0.9994
39,17-Mar-21,1,1,0.9986,0.9988,3969179179,3066205101,0.9994
40,16-Mar-21,0.9999,1,0.9987,1,4732074983,3039843660,0.99995
41,15-Mar-21,0.9998,1,0.9993,1,5219843404,3111248958,0.9999
42,14-Mar-21,1,1,0.9996,0.9998,3265374453,3165869942,0.9999
43,13-Mar-21,1,1,0.9984,1,4482729178,3175994426,1
44,12-Mar-21,0.9999,1,0.9997,1,4447846389,3191932314,0.99995
45,11-Mar-21,0.9999,1,0.9997,0.9999,4505703092,3179900404,0.9999
46,10-Mar-21,1,1,0.9997,0.9999,4791103405,3269092407,0.99995
47,9-Mar-21,1,1,0.9998,1,4572061979,3157226777,1
48,8-Mar-21,0.9999,1,0.9997,1,3378462233,2988316115,0.99995
49,7-Mar-21,1,1,0.9998,0.9999,2949208178,3132965100,0.99995
50,6-Mar-21,0.9999,1,0.9997,1,2371262559,3229558472,0.99995
51,5-Mar-21,1,1,0.9995,0.9999,3472489758,3190999601,0.99995
52,4-Mar-21,0.9999,1,0.9996,1,3951898473,2922846511,0.99995
53,3-Mar-21,1,1,0.9997,0.9999,3546107930,2822291626,0.99995
54,2-Mar-21,1,1,0.9997,1,3505670001,2823921084,1
55,1-Mar-21,0.9999,1,0.9998,1,4299984920,2486047286,0.99995
56,28-Feb-21,1,1,0.9997,0.9999,4127750235,2376133876,0.99995
57,27-Feb-21,1,1,0.9993,1,3330177656,2330837546,1
58,26-Feb-21,0.9997,1,0.9994,1,23578135515,2316323675,0.99985
59,25-Feb-21,1,1,0.9997,0.9997,4059219851,2291264524,0.99985
60,24-Feb-21,0.9999,1,0.9997,1,5572865039,2258355442,0.99995
61,23-Feb-21,1,1,0.998,1,9186814107,2168713896,1
62,22-Feb-21,1,1,0.999,1,7540580311,2195100580,1
63,21-Feb-21,1,1,0.9997,1,4639465265,2185802087,1
64,20-Feb-21,1,1,0.9996,1,6560584683,2153246776,1
65,19-Feb-21,1,1,0.9997,1,7053750210,1763917944,1
66,18-Feb-21,1,1,0.9997,1,4568608480,1763212730,1
67,17-Feb-21,0.9997,1,0.9996,1,4139319884,1763212730,0.99985
68,16-Feb-21,1,1,0.9996,0.9997,3226021762,1762507515,0.99985
69,15-Feb-21,1,1,0.9997,0.9999,3587654765,1762860122,0.99995
70,14-Feb-21,1,1,0.9995,1,2726978711,1763389033,1
71,13-Feb-21,1,1,0.9997,1,3124376456,1732652337,1
72,12-Feb-21,0.9999,1,0.9997,0.9999,3551072361,1680919559,0.9999
73,11-Feb-21,1,1,0.9997,1,3435272625,1689123299,1
74,10-Feb-21,1,1,0.9996,0.9998,4767696005,1672706807,0.9999
75,9-Feb-21,1,1,0.9992,1,4595501383,1614082556,1
76,8-Feb-21,0.9999,1,0.9993,0.9999,4161970115,1555777903,0.9999
77,7-Feb-21,0.9998,1,0.9994,0.9999,3035144064,1551267153,0.99985
78,6-Feb-21,0.9996,1,0.9995,0.9998,2865702755,1553782117,0.9997
79,5-Feb-21,0.9998,1,0.9995,1,2643032233,1526275486,0.9999
80,4-Feb-21,0.9999,1,0.9995,1,3172820808,1463800962,0.99995
81,3-Feb-21,0.9999,1,0.9997,0.9999,2330917485,1427848459,0.9999
82,2-Feb-21,1,1,0.9997,0.9999,2425490542,1409117344,0.99995
83,1-Feb-21,1,1,0.9998,1,2259177222,1417009380,1
84,31-Jan-21,0.9998,1,0.9998,1,1905153091,1478706911,0.9999
85,30-Jan-21,0.9998,1,0.9997,0.9998,2381632456,1487904875,0.9998
86,29-Jan-21,1,1,0.9987,0.9998,5470308030,1498214966,0.9999
87,28-Jan-21,1,1,0.9995,1,2565966161,1387885238,1
88,27-Jan-21,1,1,0.9995,1,2645917050,1363084672,1
89,26-Jan-21,1,1,0.9998,1,2619860103,1212200620,1
90,25-Jan-21,1,1,0.9996,1,2291877659,1192444418,1
91,24-Jan-21,0.9999,1,0.9997,1,1516612419,1224030836,0.99995
92,23-Jan-21,1,1,0.9997,0.9999,1456772054,1191696290,0.99995
93,22-Jan-21,1,1,0.9996,1,2866134882,1192053835,1
94,21-Jan-21,0.9999,1,0.9996,0.9998,2979889727,1104515370,0.99985
95,20-Jan-21,1,1,0.9997,0.9999,2733237908,1124555063,0.99995
96,19-Jan-21,0.9999,1,0.9996,1,2471681183,1144500303,0.99995
97,18-Jan-21,0.9998,1,0.9998,0.9999,1607002623,1151750205,0.99985
98,17-Jan-21,1,1,0.9996,0.9998,1881385651,1161789424,0.9999
99,16-Jan-21,1,1,0.9998,1,2295413766,1155855408,1
100,15-Jan-21,0.9999,1,0.9992,1,2849841205,1142071738,0.99995
101,14-Jan-21,1,1,0.9997,0.9999,2397096841,1082750425,0.99995
102,13-Jan-21,0.9999,1,0.9995,1,2450365705,1065151403,0.99995
103,12-Jan-21,1,1,0.9996,0.9999,2617379132,1058141820,0.99995
104,11-Jan-21,1,1,0.9984,1,5115652923,1083691021,1
105,10-Jan-21,1,1,0.9962,0.9999,2741621462,1160757508,0.99995
106,9-Jan-21,1,1,0.9998,1,1969411177,1154407781,1
107,8-Jan-21,1,1,0.9996,1,3240762953,1107819197,1
108,7-Jan-21,1,1,0.9998,0.9999,2983223843,1091646882,0.99995
109,6-Jan-21,1,1,0.999,1,2793478887,1102443902,1
110,5-Jan-21,0.9998,1,0.9997,1,2449868577,1073429544,0.9999
111,4-Jan-21,0.9998,1,0.9985,0.9998,3360230127,1075956789,0.9998
112,3-Jan-21,0.9998,1,0.9998,0.9999,2762332407,1157897749,0.99985
113,2-Jan-21,1,1,0.9997,0.9998,2058671355,1147504315,0.9999
114,1-Jan-21,1,1,1,1,1019539386,1077268493,1
115,31-Dec-20,1,1,0.9999,1,1232196643,984610236,1
116,30-Dec-20,1,1,1,1,1387769824,895773303,1
117,29-Dec-20,0.9999,1,0.9998,1,1250162750,793282918,0.99995
118,28-Dec-20,1,1,0.9995,0.9998,1212615515,821376801,0.9999
119,27-Dec-20,0.9996,1,0.9986,1,1531006691,814653770,0.9998
120,26-Dec-20,0.9999,1,0.999,0.9996,977229530,818157584,0.99975
121,25-Dec-20,0.9996,1,0.9996,0.9999,908532760,809918762,0.99975
122,24-Dec-20,1,1,0.9996,0.9996,958843703,766850481,0.9998
123,23-Dec-20,1,1,0.9995,1,1237517824,752408390,1
124,22-Dec-20,0.9997,1,0.9997,1,1017870060,763945711,0.99985
125,21-Dec-20,1,1,0.999,0.9997,997053516,795803359,0.99985
126,20-Dec-20,0.9999,1,0.9997,1,869845584,827965121,0.99995
127,19-Dec-20,1,1,0.9999,0.9999,950542314,815409547,0.99995
128,18-Dec-20,0.9999,1,0.9997,1,997790914,782685093,0.99995
129,17-Dec-20,0.9999,1,0.9989,0.9999,1997846833,764023445,0.9999
130,16-Dec-20,1,1,0.9998,0.9999,1149563901,721742647,0.99995
131,15-Dec-20,1,1,0.9998,1,577463424,660055476,1
132,14-Dec-20,0.9999,1,0.9997,1,485421068,643826319,0.99995
133,13-Dec-20,1,1,0.9996,0.9999,569109738,690433111,0.99995
134,12-Dec-20,1,1,0.9998,1,475059076,683810668,1
135,11-Dec-20,1,1,0.9999,1,733773377,666054107,1
136,10-Dec-20,1,1,0.9997,1,598670630,652019783,1
137,9-Dec-20,1,1,0.9997,1,835526729,651518426,1
138,8-Dec-20,1,1,0.9995,1,630991787,668120160,1
139,7-Dec-20,1,1,0.9998,1,415371122,679307115,1
140,6-Dec-20,1,1,0.9999,1,479199167,703460966,1
141,5-Dec-20,1,1,0.9999,1,459956106,696472698,1
142,4-Dec-20,1,1,0.9997,1,668702327,690032055,1
143,3-Dec-20,1,1,0.9999,1,683178968,668924906,1
144,2-Dec-20,1,1,0.9996,1,791769085,671077108,1
145,1-Dec-20,0.9998,1,0.999,1,1287452242,662938638,0.9999
146,30-Nov-20,1,1,0.9992,0.9998,974368035,691453511,0.9999
147,29-Nov-20,0.9997,1,0.9997,1,555803032,682066562,0.99985
148,28-Nov-20,1,1,0.9996,0.9997,677149040,675024378,0.99985
149,27-Nov-20,1,1,0.9999,1,854164553,630876564,1
150,26-Nov-20,1,1,0.9994,1,1811496041,624434814,1
151,25-Nov-20,0.9999,1,0.9994,1,935631061,621135458,0.99995
152,24-Nov-20,0.9998,1,0.9987,0.9999,1353732455,639446225,0.99985
153,23-Nov-20,1,1,0.9993,0.9998,1069096718,641445053,0.9999
154,22-Nov-20,0.9996,1,0.999,1,1077732675,655166495,0.9998
155,21-Nov-20,0.9997,1,0.9993,0.9996,922500820,682704766,0.99965
156,20-Nov-20,0.9998,1,0.9995,0.9997,796605453,682773064,0.99975
157,19-Nov-20,0.9998,1,0.9995,0.9998,563403493,687093974,0.9998
158,18-Nov-20,1,1,0.9996,0.9998,1007185274,681338894,0.9999
159,17-Nov-20,1,1,0.9994,1,744889249,665154719,1
160,16-Nov-20,1,1,0.9998,0.9999,526874208,653136005,0.99995
161,15-Nov-20,0.9997,1,0.9996,1,334843463,656572958,0.99985
162,14-Nov-20,0.9999,1,0.9997,0.9997,378178771,656375986,0.9998
163,13-Nov-20,1,1,0.9995,0.9999,494670224,633042590,0.99995
164,12-Nov-20,1,1,1,1,578697298,637244656,1
165,11-Nov-20,0.9999,1,0.9998,1,507408372,628138591,0.99995
166,10-Nov-20,0.9999,1,0.9998,0.9999,439211621,619952002,0.9999
167,9-Nov-20,0.9998,1,0.9997,0.9999,604717831,592530616,0.99985
168,8-Nov-20,0.9999,0.9999,0.9998,0.9998,424144463,635093479,0.99985
169,7-Nov-20,0.9999,1,0.9996,0.9999,719139368,635157001,0.9999
170,6-Nov-20,1,1,0.9996,0.9999,713627294,640109679,0.99995
171,5-Nov-20,1,1,0.9999,1,648177096,667375954,1
172,4-Nov-20,1,1,0.9998,1,925815474,677775170,1
173,3-Nov-20,0.9999,1,0.9998,1,668530533,686200387,0.99995
174,2-Nov-20,0.9999,0.9999,0.9997,0.9999,612094910,695807862,0.9999
175,1-Nov-20,0.9999,0.9999,0.9996,0.9999,331733822,709636760,0.9999
176,31-Oct-20,0.9999,0.9999,0.9998,0.9999,481499420,710282892,0.9999
177,30-Oct-20,0.9999,1,0.9998,0.9999,624619074,710282892,0.9999
178,29-Oct-20,1,1,0.9999,0.9999,526193503,717158782,0.99995
179,28-Oct-20,1,1,1,1,627736393,721884381,1
180,27-Oct-20,1,1,1,1,552987314,730039219,1
181,26-Oct-20,1,1,0.9999,1,490180714,735778077,1
182,25-Oct-20,1,1,0.9999,1,337611364,756279048,1
183,24-Oct-20,1,1,0.9997,1,297731848,746961679,1
184,23-Oct-20,0.9998,1,0.9997,1,519458876,737717885,0.9999
185,22-Oct-20,1,1,0.9998,0.9998,801649725,805592885,0.9999
186,21-Oct-20,1,1,0.9996,1,818825360,805754036,1
187,20-Oct-20,1,1,1,1,469648699,806076337,1
188,19-Oct-20,1,1,1,1,381333057,798898807,1
189,18-Oct-20,1,1,1,1,189091649,809586640,1
190,17-Oct-20,1,1,1,1,205016094,809586640,1
191,16-Oct-20,1,1,1,1,474669640,803718923,1
192,15-Oct-20,1,1,1,1,432787991,807742465,1
193,14-Oct-20,1,1,0.9997,1,388463687,789267120,1
194,13-Oct-20,1,1,0.9996,1,457041552,733100867,1
195,12-Oct-20,1,1,0.9999,1,526042464,714905876,1
196,11-Oct-20,1,1,1,1,317132109,672814182,1
197,10-Oct-20,1,1,0.9999,1,412341821,666717827,1
198,9-Oct-20,1,1,1,1,407843019,652361284,1
199,8-Oct-20,1,1,1,1,421744454,619047822,1
200,7-Oct-20,1,1,1,1,334103501,608287503,1
201,6-Oct-20,1,1,0.9999,1,498402673,584160425,1
202,5-Oct-20,1,1,0.9998,1,270194213,578757820,1
203,4-Oct-20,1,1,1,1,251474203,555743939,1
204,3-Oct-20,1,1,1,1,219100082,545953503,1
205,2-Oct-20,1,1,0.9999,1,512814958,518106718,1
206,1-Oct-20,1,1,0.9996,1,507208385,503450578,1
207,30-Sep-20,1,1,0.9998,1,381893245,499571044,1
208,29-Sep-20,1,1,0.9999,1,416178921,484338458,1
209,28-Sep-20,1,1,1,1,417194009,490169061,1
210,27-Sep-20,1,1,0.9999,1,301293752,465866296,1
211,26-Sep-20,1,1,1,1,300332966,463660135,1
212,25-Sep-20,1,1,0.9999,1,528538946,443227234,1
213,24-Sep-20,1,1,1,1,494363509,438594625,1
214,23-Sep-20,1,1,1,1,411301100,426243270,1
215,22-Sep-20,1,1.01,0.9984,1,186351598,415280474,1
216,21-Sep-20,1,1.01,0.9984,1,259389467,407627210,1
217,20-Sep-20,1,1.01,0.9988,1,161627159,408557548,1
218,19-Sep-20,1,1.01,0.9977,1,150179882,404647117,1
219,18-Sep-20,1,1.01,0.9973,1,234236365,390711471,1
220,17-Sep-20,1,1.01,0.9983,1,253268938,393083206,1
221,16-Sep-20,1,1.01,0.999,1,278592893,398264988,1
222,15-Sep-20,1,1.01,0.9986,1,288637969,372681299,1
223,14-Sep-20,0.9985,1.01,0.9927,1,379689973,352917687,0.99925
224,13-Sep-20,1,1.01,0.9952,0.999,218792964,307680509,0.9995
225,12-Sep-20,1,1.01,0.9972,1,166272542,299356866,1
226,11-Sep-20,1,1.01,0.9916,1,218152908,296778170,1
227,10-Sep-20,1,1.01,0.9936,1,293958396,288301893,1
228,9-Sep-20,1,1.01,0.9979,1,239065275,255993403,1
229,8-Sep-20,1,1.01,0.9893,1,334296490,216233227,1
230,7-Sep-20,1,1.01,0.9933,1,318892354,200849018,1
231,6-Sep-20,1,1.01,0.9949,1,350992087,198510038,1
232,5-Sep-20,1,1.01,0.9906,1,470047541,192245666,1
233,4-Sep-20,1.01,1.02,0.9946,1,437584445,194059233,1.005
234,3-Sep-20,1,1.03,0.9928,1,540316534,187363379,1
235,2-Sep-20,1,1.02,0.9971,1,488335032,184444204,1
236,1-Sep-20,1,1.01,0.9969,1,410932543,185791124,1
237,31-Aug-20,1,1,0.9981,1,231030123,190433398,1
238,30-Aug-20,1,1,0.998,1,178162804,187614280,1
239,29-Aug-20,1,1,0.9994,1,153981824,187847961,1
240,28-Aug-20,1,1,0.9985,1,181461601,196249786,1
241,27-Aug-20,1,1.01,0.9965,1,236706027,199949820,1
242,26-Aug-20,1,1,0.9971,1,178412962,196439807,1
243,25-Aug-20,1,1.01,0.9987,1,238853949,197422755,1
244,24-Aug-20,1,1,0.997,1,162351927,204378476,1
245,23-Aug-20,1,1,0.9975,1,136329435,213347456,1
246,22-Aug-20,1,1.01,0.9982,1,199865104,203538621,1
247,21-Aug-20,1,1.01,0.9979,1,285423918,198061236,1
248,20-Aug-20,1,1,0.9983,1,177079655,201310650,1
249,19-Aug-20,1,1.01,0.9991,1,280159895,195681187,1
250,18-Aug-20,0.9979,1.01,0.995,1,276233620,210016465,0.99895
251,17-Aug-20,0.9996,1.01,0.9946,0.9977,308689125,200429862,0.99865
252,16-Aug-20,1,1.01,0.998,0.9996,213868644,188665526,0.9998
253,15-Aug-20,0.999,1.01,0.9969,1,250365386,188808602,0.9995
254,14-Aug-20,1.01,1.01,0.997,0.9995,261111752,192664004,1.00475
255,13-Aug-20,1.01,1.01,0.9984,1.01,308265167,180850243,1.01
256,12-Aug-20,1,1.01,0.9953,1.01,248734352,174729827,1.005
257,11-Aug-20,0.9992,1.01,0.9962,1,289207890,160993950,0.9996
258,10-Aug-20,1,1.02,0.9985,0.9994,238444027,169614455,0.9997
259,9-Aug-20,0.9983,1.01,0.9963,1,181087678,180393479,0.99915
260,8-Aug-20,1,1,0.9966,0.9981,159077038,178649038,0.99905
261,7-Aug-20,1,1.01,0.9977,1,232263398,165609813,1
262,6-Aug-20,1,1,0.9996,1,225337053,163491649,1
263,5-Aug-20,1,1.01,0.9996,1,253954992,163515795,1
264,4-Aug-20,1,1.01,0.9977,1,229722057,159655891,1
265,3-Aug-20,0.9982,1.01,0.9934,1,208149187,157793570,0.9991
266,2-Aug-20,0.9954,1.05,0.9911,0.9985,365258662,161392101,0.99695
267,1-Aug-20,0.9983,1,0.9905,0.9951,313964253,151408395,0.9967
268,31-Jul-20,1,1,0.997,0.9987,219408395,159018825,0.99935
269,30-Jul-20,0.9998,1.01,0.9972,1,229718536,147115766,0.9999
270,29-Jul-20,0.9985,1.01,0.9947,0.9998,202792976,151512034,0.99915
271,28-Jul-20,0.9959,1.01,0.9946,0.9985,294582739,148191836,0.9972
272,27-Jul-20,0.997,1.02,0.9886,0.999,419070540,169119243,0.998
273,26-Jul-20,0.9968,1,0.9899,0.9971,214108864,171418395,0.99695
274,25-Jul-20,0.9982,1,0.9948,0.9969,139749013,177526051,0.99755
275,24-Jul-20,0.9968,1,0.996,0.9977,139039840,177671007,0.99725
276,23-Jul-20,0.9986,1,0.9934,0.9968,150262468,176190331,0.9977
277,22-Jul-20,0.998,1,0.9896,0.999,113190061,185287433,0.9985
278,21-Jul-20,0.9989,1.01,0.9925,0.9976,110789522,182755237,0.99825
279,20-Jul-20,0.9987,1.01,0.9947,0.9993,94906003,184810921,0.999
280,19-Jul-20,0.9994,1,0.9949,0.9974,76188739,184467978,0.9984
281,18-Jul-20,0.9996,1.01,0.9964,0.9996,66264052,174492889,0.9996
282,17-Jul-20,1,1.01,0.997,0.9997,69362761,171957353,0.99985
283,16-Jul-20,0.9999,1.01,0.9984,1,96506703,167025535,0.99995
284,15-Jul-20,0.9984,1,0.9972,1,82632174,163211721,0.9992
285,14-Jul-20,1,1.01,0.9971,0.999,86627267,162468259,0.9995
286,13-Jul-20,0.998,1.01,0.9949,1,103104351,166012080,0.999
287,12-Jul-20,1,1,0.997,0.998,69007016,173150163,0.999
288,11-Jul-20,0.9999,1,0.9969,1,51805205,173671079,0.99995
289,10-Jul-20,1,1.01,0.9972,0.9998,86877417,165809555,0.9999
