,Date,Open,High,Low,Close,BinanceUSDVolume,Market Cap,BinanceUSDMean
290,9-Jul-20,0.9992,1.01,0.998,1,95833006,167786878,0.9996
291,8-Jul-20,0.9999,1,0.9946,0.9992,107483664,178574036,0.99955
292,7-Jul-20,0.9982,1,0.9919,0.9999,75741748,172933465,0.99905
293,6-Jul-20,0.9984,1,0.9935,0.9984,86202632,173971900,0.9984
294,5-Jul-20,0.9993,1.01,0.9955,0.9984,55752835,173823598,0.99885
295,4-Jul-20,1,1.01,0.9944,0.9998,45757779,168653736,0.9999
296,3-Jul-20,1.01,1.01,0.9977,1,51715952,168717992,1.005
297,2-Jul-20,1,1.01,0.9982,1.01,79129545,179226605,1.005
298,1-Jul-20,1,1.01,0.9973,0.9999,66671208,165774855,0.99995
299,30-Jun-20,1,1.01,0.998,1,54013007,165802737,1
300,29-Jun-20,1,1.01,0.9978,0.9999,70791990,165776964,0.99995
301,28-Jun-20,1,1.01,0.9985,1,48029897,166100369,1
302,27-Jun-20,1,1.01,0.9984,1,70912192,166485849,1
303,26-Jun-20,1,1.01,0.998,1,87592249,165804655,1
304,25-Jun-20,1,1.01,0.9934,1,78453298,166004684,1
305,24-Jun-20,1,1.01,1,1,100630843,165999255,1
306,23-Jun-20,0.9972,1,0.9909,1,73233696,166253639,0.9986
307,22-Jun-20,1,1,0.9896,0.9971,77519288,165319526,0.99855
308,21-Jun-20,0.9985,1.01,0.9966,1,56186653,163930905,0.99925
309,20-Jun-20,0.9973,1.01,0.991,0.9989,71262411,163290224,0.9981
310,19-Jun-20,1.01,1.01,0.9965,0.9973,92324436,163022415,1.00365
311,18-Jun-20,1,1.01,0.9994,1,66638964,164192432,1
312,17-Jun-20,1,1.01,0.9995,1,76040318,163728473,1
313,16-Jun-20,1,1,0.9978,1,68878900,163515312,1
314,15-Jun-20,1.01,1.01,0.9984,1,133415251,163669629,1.005
315,14-Jun-20,1,1.01,0.9972,1.01,47429350,164394798,1.005
316,13-Jun-20,1,1,1,1,51279966,163698521,1
317,12-Jun-20,1,1,0.9991,1,64389075,163816632,1
318,11-Jun-20,0.9991,1.02,0.9975,1,149684454,163929171,0.99955
319,10-Jun-20,1,1.01,0.986,0.9992,71379555,178370756,0.9996
320,9-Jun-20,1,1.02,0.9961,1,80453538,168557017,1
321,8-Jun-20,1,1.01,0.9941,0.9993,63073913,169495655,0.99965
322,7-Jun-20,0.9983,1.01,0.9926,1,91622054,167367137,0.99915
323,6-Jun-20,1,1.01,0.9954,0.9983,67403236,166836969,0.99915
324,5-Jun-20,1,1.01,0.9984,1,89279306,167734649,1
325,4-Jun-20,1,1.01,0.9931,1,114904657,169976138,1
326,3-Jun-20,0.9992,1.01,0.9961,1,96861625,173921316,0.9996
327,2-Jun-20,0.9985,1.03,0.9978,0.9992,235279525,165758172,0.99885
328,1-Jun-20,0.9997,1,0.9791,0.998,130900867,168465991,0.99885
329,31-May-20,1,1.01,0.9961,0.9991,94608975,171510055,0.99955
330,30-May-20,1,1,0.9931,1,94552612,171743480,1
331,29-May-20,0.9978,1.01,0.996,1,90831076,172127081,0.9989
332,28-May-20,1,1.01,0.9923,0.9984,108451133,183405148,0.9992
333,27-May-20,0.9985,1.01,0.9907,1,86406351,190283270,0.99925
334,26-May-20,1,1.01,0.9941,0.9985,78743864,188234596,0.99925
335,25-May-20,1,1.01,0.9955,1,89994056,178497069,1
336,24-May-20,1.01,1.02,0.9957,1,87209060,178429575,1.005
337,23-May-20,1,1.01,0.9961,1.01,59984120,178993086,1.005
338,22-May-20,1.01,1.01,0.999,1,99473389,178658849,1.005
339,21-May-20,1,1.01,0.9963,1,223769583,178759588,1
340,20-May-20,0.9946,1.01,0.9946,1,176386518,178273604,0.9973
341,19-May-20,1,1.01,0.9917,0.9949,174280923,177142028,0.99745
342,18-May-20,1,1.01,0.993,1,145499630,178229296,1
343,17-May-20,0.9998,1.01,0.9906,1,104868289,178320182,0.9999
344,16-May-20,1,1.01,0.9971,0.9998,84494294,178009446,0.9999
345,15-May-20,0.9957,1.02,0.9932,1,124328578,178719590,0.99785
346,14-May-20,0.9951,1,0.9861,0.9964,130241999,177408329,0.99575
347,13-May-20,0.9997,1,0.9869,0.9951,85424257,177169477,0.9974
348,12-May-20,0.9986,1.01,0.9932,1,88961029,178228422,0.9993
349,11-May-20,1,1.02,0.9596,0.9997,172646716,177986042,0.99985
350,10-May-20,1,1.06,0.9848,1,256183963,178101261,1
351,9-May-20,1,1,0.9946,1,102022505,178866334,1
352,8-May-20,0.9957,1.01,0.9903,1,120005852,178116077,0.99785
353,7-May-20,1.01,1.02,0.987,0.9957,141005738,177268782,1.00285
354,6-May-20,0.9972,1.02,0.9952,1.01,109374936,180455028,1.0036
355,5-May-20,1,1.01,0.9948,0.9991,88205407,177886181,0.99955
356,4-May-20,1,1.01,0.9972,1,108608684,178698580,1
357,3-May-20,1,1.01,0.9949,1,105447159,180806386,1
358,2-May-20,1.01,1.01,0.9949,1,68519405,178229190,1.005
359,1-May-20,1,1.01,0.997,1.01,129957876,170004554,1.005
360,30-Apr-20,1,1.02,0.9892,1,205768549,177223114,1
361,29-Apr-20,1.01,1.01,0.9814,1,182865397,190976914,1.005
362,28-Apr-20,1,1.01,0.9988,1.01,62625587,194865380,1.005
363,27-Apr-20,0.9985,1.01,0.9938,1,73323751,193003498,0.99925
364,26-Apr-20,1,1.01,0.993,0.9977,61895945,194811549,0.99885
365,25-Apr-20,1.01,1.01,0.9947,1,54025404,191407058,1.005
366,24-Apr-20,0.9951,1.01,0.9898,1.01,81000653,181378887,1.00255
367,23-Apr-20,0.9981,1.01,0.9731,0.9965,114030200,185907164,0.9973
368,22-Apr-20,1,1.01,0.993,0.9987,60364658,192981233,0.99935
369,21-Apr-20,1,1.01,0.9957,1,63873327,197750786,1
370,20-Apr-20,1.01,1.01,0.9981,1,77448181,197936701,1.005
371,19-Apr-20,0.9988,1.01,0.9969,1.01,52835634,205872964,1.0044
372,18-Apr-20,1.01,1.01,0.9938,0.9985,50662859,205704552,1.00425
373,17-Apr-20,1,1.01,0.9926,1.01,55237065,206659444,1.005
374,16-Apr-20,1,1.01,0.9824,1,109866330,199592656,1
375,15-Apr-20,0.9952,1.01,0.9925,1,64164216,198638028,0.9976
376,14-Apr-20,0.9975,1,0.9907,0.9959,59705182,196771281,0.9967
377,13-Apr-20,1.01,1.02,0.9898,0.9975,84118901,188097679,1.00375
378,12-Apr-20,0.9956,1.01,0.9879,1.01,58195873,190124679,1.0028
379,11-Apr-20,0.9997,1.01,0.9822,0.9967,48812275,185997375,0.9982
380,10-Apr-20,1,1.02,0.9916,0.9997,106680605,186553962,0.99985
381,9-Apr-20,0.9957,1.01,0.9929,1,53788330,181805129,0.99785
382,8-Apr-20,0.9977,1.01,0.9856,0.9969,67314271,179540200,0.9973
383,7-Apr-20,0.9911,1.01,0.9892,0.9979,90899396,177908046,0.9945
384,6-Apr-20,1,1.01,0.9889,0.9918,98264161,186353468,0.9959
385,5-Apr-20,1,1.01,0.9963,1,46929577,198129681,1
386,4-Apr-20,1,1.02,0.9891,1,66737132,198153606,1
387,3-Apr-20,1,1.01,0.9959,1,92076643,198285702,1
388,2-Apr-20,0.9991,1.01,0.9752,0.9991,100717270,203512277,0.9991
389,1-Apr-20,1,1.01,0.9693,0.9962,64274302,205910381,0.9981
390,31-Mar-20,1,1.01,0.9911,1,58324658,188017031,1
391,30-Mar-20,1,1,0.9867,1,72482031,181259899,1
392,29-Mar-20,0.9973,1.02,0.995,1,44100589,181934664,0.99865
393,28-Mar-20,1.01,1.02,0.9926,0.9975,68505071,184874472,1.00375
394,27-Mar-20,0.9946,1.03,0.9873,1.01,70294393,187926912,1.0023
395,26-Mar-20,0.9961,1.01,0.9921,0.9955,74199139,191282262,0.9958
396,25-Mar-20,0.9965,1.01,0.989,0.9961,90639779,182308365,0.9963
397,24-Mar-20,0.9926,1.01,0.9844,0.9967,99093903,182970876,0.99465
398,23-Mar-20,1,1.01,0.9615,0.9906,121023307,177268560,0.9953
399,22-Mar-20,0.9987,1.02,0.9824,1,121270445,173239879,0.99935
400,21-Mar-20,0.9974,1.02,0.9866,1,126876763,171257289,0.9987
401,20-Mar-20,0.9997,1.02,0.9612,0.9974,176403807,170687911,0.99855
402,19-Mar-20,0.97,1,0.944,1,141466502,161859593,0.985
403,18-Mar-20,0.9714,1.01,0.9666,0.97,105283008,151882296,0.9707
404,17-Mar-20,0.9954,1.01,0.9524,0.9725,107386210,152600789,0.98395
405,16-Mar-20,1,1.05,0.976,0.9957,148465194,136168435,0.99785
406,15-Mar-20,1,1.02,0.9934,1.01,96536864,126815857,1.005
407,14-Mar-20,0.9925,1.01,0.9887,1,105289888,133407488,0.99625
408,13-Mar-20,1.05,1.08,0.8861,0.9931,215529294,106587239,1.02155
409,12-Mar-20,0.9976,1.11,0.9546,1.05,249341372,112828117,1.0238
410,11-Mar-20,1,1.01,0.9937,0.9974,90540790,113130258,0.9987
411,10-Mar-20,1,1.02,0.9938,1,99168054,114515923,1
412,9-Mar-20,1.01,1.01,0.9958,1,168888966,97725604,1.005
413,8-Mar-20,1,1.02,0.9973,1.01,129473378,91532557,1.005
414,7-Mar-20,0.996,1.01,0.9953,1,58114947,90711025,0.998
415,6-Mar-20,1,1,0.9959,0.9967,72221145,90404614,0.99835
416,5-Mar-20,1,1,0.9954,1,72803379,84028849,1
417,4-Mar-20,1,1.01,0.9965,1,48772165,86107790,1
418,3-Mar-20,0.9945,1.01,0.9933,1,65176961,78352579,0.99725
419,2-Mar-20,1,1,0.9939,0.995,67575720,73110419,0.9975
420,1-Mar-20,1.01,1.01,0.9963,1,64993871,68411733,1.005
421,29-Feb-20,0.9957,1.01,0.9924,1.01,49487942,68712461,1.00285
422,28-Feb-20,1,1.01,0.9911,0.9961,81811416,70064777,0.99805
423,27-Feb-20,1,1.01,0.9928,0.9995,90416238,69855531,0.99975
424,26-Feb-20,1,1.01,0.9968,1,110580685,63789037,1
425,25-Feb-20,0.9992,1.01,0.9942,1,79803020,59755161,0.9996
426,24-Feb-20,0.9951,1.01,0.995,0.9992,74632018,59590597,0.99715
427,23-Feb-20,1,1,0.9905,0.9954,47554548,59365136,0.9977
428,22-Feb-20,1,1.01,0.9963,1,33343408,59638977,1
429,21-Feb-20,1,1,0.9937,1,48193093,59720519,1
430,20-Feb-20,1,1.01,0.9937,1,63000775,17558825,1
431,19-Feb-20,0.9979,1.03,0.9953,1,55716986,17579890,0.99895
432,18-Feb-20,0.9984,1.01,0.9862,0.998,68449918,17522092,0.9982
433,17-Feb-20,0.9996,1.01,0.9939,0.9986,89466649,17532063,0.9991
434,16-Feb-20,1,1.01,0.9956,0.9978,77810566,17518495,0.9989
435,15-Feb-20,0.9979,1.02,0.9954,1,57484569,17571747,0.99895
436,14-Feb-20,0.9988,1,0.9952,0.9979,52949335,17520079,0.99835
437,13-Feb-20,0.9997,1.01,0.9902,0.9992,75389063,17542453,0.99945
438,12-Feb-20,0.9942,1,0.9911,0.9997,74523687,17551389,0.99695
439,11-Feb-20,1,1.01,0.9863,0.9943,64162627,19663183,0.99715
440,10-Feb-20,0.9993,1.02,0.996,1,56079122,22066958,0.99965
441,9-Feb-20,0.998,1.01,0.9935,0.9997,40179288,29952380,0.99885
442,8-Feb-20,0.9998,1.01,0.996,0.9981,40521021,29904085,0.99895
443,7-Feb-20,0.9993,1,0.9966,0.9989,37358541,32912685,0.9991
444,6-Feb-20,1,1.01,0.9969,0.9994,37487335,16392968,0.9997
445,5-Feb-20,1,1.01,0.9952,1,41115461,19684324,1
446,4-Feb-20,1,1.01,0.9984,1,25402603,21341897,1
447,3-Feb-20,1,1.01,0.9951,1,24232653,22548295,1
448,2-Feb-20,1,1.01,0.9986,1,23738387,16686876,1
449,1-Feb-20,1,1.01,0.9985,1,19905598,16681565,1
450,31-Jan-20,1,1.01,0.9999,1,19372175,16700087,1
451,30-Jan-20,1,1.01,0.9992,1,20571220,17986093,1
452,29-Jan-20,0.9996,1.01,0.9949,1,20810480,18797222,0.9998
453,28-Jan-20,1,1.01,0.9929,0.9998,25015028,20777610,0.9999
454,27-Jan-20,1,1.01,0.9952,1,19779988,21865757,1
455,26-Jan-20,1,1.01,0.9993,1,14099451,23645146,1
456,25-Jan-20,1,1.01,1,1,13426614,23699771,1
457,24-Jan-20,1,1.01,0.9978,1,18332840,23693203,1
458,23-Jan-20,1,1.01,1,1,19562230,25203697,1
459,22-Jan-20,1,1.01,1,1,10200444,25728955,1
460,21-Jan-20,1,1.01,0.9986,1,15017622,26955414,1
461,20-Jan-20,1,1.01,0.9993,1,13827741,34472715,1
462,19-Jan-20,1,1.03,0.9927,1,21625114,25492560,1
463,18-Jan-20,1,1.01,0.9975,1,20869913,25557291,1
464,17-Jan-20,1,1.01,0.9949,1,27046579,25583327,1
465,16-Jan-20,1,1.01,0.9977,1,14683140,18705447,1
466,15-Jan-20,1,1.02,0.9935,1,24048476,20057981,1
467,14-Jan-20,1,1.02,0.9948,1,31457556,22688860,1
468,13-Jan-20,1,1.01,1,1,6559771,23355922,1
469,12-Jan-20,1,1.01,0.9954,1,8552239,24029516,1
470,11-Jan-20,1,1.01,0.9946,1,10377786,24007443,1
471,10-Jan-20,1.01,1.01,0.9945,1,16874485,23962998,1.005
472,9-Jan-20,1,1.01,0.9977,1.01,10999843,24901096,1.005
473,8-Jan-20,1,1.02,0.9914,1.01,19895939,25015530,1.005
474,7-Jan-20,1,1.01,0.9963,1,17377527,26943242,1
475,6-Jan-20,1.01,1.01,0.9982,1,9634691,26722281,1.005
476,5-Jan-20,1.01,1.02,1,1.01,6417221,17147799,1.01
477,4-Jan-20,1,1.02,1,1.01,5469981,17152325,1.005
478,3-Jan-20,1.01,1.01,0.986,1,9269972,17088423,1.005
479,2-Jan-20,1,1.01,0.9996,1,4504462,17057970,1
480,1-Jan-20,1,1.01,1,1,1695088,17065358,1
481,31-Dec-19,1.01,1.01,1,1,2980269,17062530,1.005
482,30-Dec-19,1,1.02,1,1.01,4002995,17166292,1.005
483,29-Dec-19,1,1.03,1,1,4262470,17090156,1
484,28-Dec-19,1.01,1.01,1,1,3228214,17044263,1.005
485,27-Dec-19,1.01,1.02,0.998,1.01,3979283,17125060,1.01
486,26-Dec-19,1.01,1.02,0.9963,1.01,5945002,17101827,1.01
487,25-Dec-19,1.01,1.02,1,1.01,4813420,17205205,1.01
488,24-Dec-19,1,1.03,1,1.01,8191048,17168817,1.005
489,23-Dec-19,1,1.01,0.9968,1,11438541,17237631,1
490,22-Dec-19,1.01,1.01,0.9988,1,8032229,17542917,1.005
491,21-Dec-19,1.01,1.01,1,1.01,4018127,17638891,1.01
492,20-Dec-19,1.01,1.01,0.9925,1.01,6600190,17603924,1.01
493,19-Dec-19,1,1.02,0.9922,1.01,8421538,18295115,1.005
494,18-Dec-19,1,1.03,0.9893,1,18504667,17672449,1
495,17-Dec-19,1.01,1.02,0.9949,1,11708183,17917659,1.005
496,16-Dec-19,1.01,1.02,1,1.01,7574217,16943352,1.01
497,15-Dec-19,1.01,1.01,0.98,1.01,5619519,17592907,1.01
498,14-Dec-19,1,1.01,0.9977,1.01,7421903,17629208,1.005
499,13-Dec-19,1.01,1.01,1,1,6858502,17532927,1.005
500,12-Dec-19,1,1.01,0.9979,1.01,6170781,17959555,1.005
501,11-Dec-19,1.01,1.01,1,1,5187924,18292956,1.005
502,10-Dec-19,1.01,1.01,1,1.01,7219152,20000406,1.01
503,9-Dec-19,1.01,1.01,0.9971,1.01,7498093,18374549,1.01
504,8-Dec-19,1.01,1.01,1,1.01,4008907,18491466,1.01
505,7-Dec-19,1,1.01,1,1.01,4377175,18516182,1.005
506,6-Dec-19,1.01,1.01,0.9967,1,8264418,18439735,1.005
507,5-Dec-19,1.01,1.03,0.9981,1.01,9000321,18463676,1.01
508,4-Dec-19,1,1.02,0.9758,1.01,12884312,18177676,1.005
509,3-Dec-19,1,1.01,0.9893,1,5369515,18734465,1
510,2-Dec-19,1,1.02,0.9917,1,6672171,19170175,1
511,1-Dec-19,1,1.03,0.9955,1,10456834,18002027,1
512,30-Nov-19,1,1.01,0.9984,1,4949503,18007056,1
513,29-Nov-19,1,1.01,0.9916,1,9195672,18038874,1
514,28-Nov-19,1,1.03,0.9987,1,8198705,19495769,1
515,27-Nov-19,1,1.03,0.9796,1,9622841,20355842,1
516,26-Nov-19,1,1.02,0.9944,1.01,6040980,20647364,1.005
517,25-Nov-19,1.01,1.03,0.9942,1,11044639,20478592,1.005
518,24-Nov-19,1.01,1.03,1,1.02,15997568,19698994,1.015
519,23-Nov-19,1,1.02,0.9976,1.01,9056765,19550845,1.005
520,22-Nov-19,1,1.03,0.9929,1,17001242,19360404,1
521,21-Nov-19,1.01,1.03,1,1,8751185,19700379,1.005
522,20-Nov-19,1.01,1.02,1,1.01,4228836,19946648,1.01
523,19-Nov-19,1.02,1.03,1,1.01,6171728,17734696,1.015
524,18-Nov-19,1.01,1.02,1.01,1.01,7750970,18145480,1.01
525,17-Nov-19,1.01,1.02,1,1.01,4966171,17932028,1.01
526,16-Nov-19,1,1.01,1,1.01,3389578,17931811,1.005
527,15-Nov-19,1.01,1.02,0.9969,1,6591006,17847267,1.005
528,14-Nov-19,1,1.01,1,1.01,5855611,16755320,1.005
529,13-Nov-19,1,1.01,1,1,6501847,17951094,1
530,12-Nov-19,1,1.02,0.9995,1,9199641,19268987,1
531,11-Nov-19,1,1.01,0.9997,1,7770679,20930331,1
532,10-Nov-19,1,1.01,0.9877,1,6074828,22323341,1
533,9-Nov-19,1,1.01,0.9992,1,6052520,22289819,1
534,8-Nov-19,1.01,1.01,1,1,11568856,22361326,1.005
535,7-Nov-19,1,1.01,0.9993,1.01,10929254,21244702,1.005
536,6-Nov-19,1,1.01,0.9998,1,12042603,21648322,1
537,5-Nov-19,1,1.01,0.9938,1,17643924,15135587,1
538,4-Nov-19,1,1.01,0.991,1,16579982,18066646,1
539,3-Nov-19,1,1.01,0.9976,1,6689844,17425935,1
540,2-Nov-19,1,1.01,0.9961,1,6822584,17416717,1
541,1-Nov-19,1.01,1.01,0.9993,1,10590525,17411048,1.005
542,31-Oct-19,1.01,1.04,0.9954,1.01,11429912,17712629,1.01
543,30-Oct-19,1,1.01,0.9967,1,11523466,18224433,1
544,29-Oct-19,1,1.02,0.9916,1,14996154,20664749,1
545,28-Oct-19,1,1.01,0.975,1,12768180,20431220,1
546,27-Oct-19,1,1.01,0.9741,1,16315121,21785393,1
547,26-Oct-19,1,1.01,0.9639,1,28625935,20711432,1
548,25-Oct-19,1.01,1.01,0.9737,1,14491067,22675527,1.005
549,24-Oct-19,1,1.01,1,1.01,5361020,22962459,1.005
550,23-Oct-19,1,1.04,1,1,7844524,15185352,1
551,22-Oct-19,1,1.01,1,1,4428319,15195575,1
552,21-Oct-19,1,1.01,0.9988,1,3976648,11696098,1
553,20-Oct-19,1.01,1.01,0.9969,1,11806045,11019347,1.005
554,19-Oct-19,1,1.01,0.9983,1.01,13314757,11706242,1.005
555,18-Oct-19,1,1.02,1,1,11230517,11661299,1
556,17-Oct-19,1.01,1.01,1,1,10052146,10515459,1.005
557,16-Oct-19,1,1.01,1,1.01,9845326,10509755,1.005
558,15-Oct-19,1,1.01,0.9975,1,4316438,10928528,1
559,14-Oct-19,1,1.01,0.9927,1,3424847,10221918,1
560,13-Oct-19,1,1.02,1,1,2979555,10062199,1
561,12-Oct-19,1.01,1.01,0.9999,1,1919848,10056160,1.005
562,11-Oct-19,1,1.01,0.9897,1.01,1670363,10114299,1.005
563,10-Oct-19,1,1,0.9967,1,508888,10022143,1
564,9-Oct-19,1.01,1.01,0.9944,1,3360167,10061462,1.005
565,8-Oct-19,1,1.01,0.9996,1.01,643230,10078560,1.005
566,7-Oct-19,1.01,1.02,0.9949,1,693687,10057534,1.005
567,6-Oct-19,1,1.02,0.9984,1.01,349256,0,1.005
568,5-Oct-19,1,1.01,0.9968,1,147865,0,1
569,4-Oct-19,1,1.01,1,1,138481,0,1
570,3-Oct-19,1,1.01,0.9971,1,416832,0,1
571,2-Oct-19,1,1.01,0.9994,1,570248,0,1
572,1-Oct-19,1,1.01,0.9969,1,886134,0,1
573,30-Sep-19,1,1.02,0.9962,1,756625,0,1
574,29-Sep-19,1,1.02,1,1,269667,0,1
575,28-Sep-19,1.01,1.01,0.9946,1,366418,0,1.005
576,27-Sep-19,1,1.01,1,1.01,443785,0,1.005
577,26-Sep-19,1.01,1.03,0.9978,1.01,1413787,0,1.01
578,25-Sep-19,1.01,1.01,0.9968,1.01,909108,0,1.01
579,24-Sep-19,1,1.06,0.9949,1.01,4110761,0,1.005
580,23-Sep-19,1,1.01,0.9995,1,1532224,0,1
581,22-Sep-19,1,1.01,0.9986,1,150590,0,1
582,21-Sep-19,1,1.01,1,1,172854,0,1
