,Date,Open,High,Low,Close,CardanoVolume,Market Cap,CardanoMean
1,24-Apr-21,1.16,1.20,1.10,1.10,3566224272,35186428203,1.13
2,23-Apr-21,1.15,1.17,0.94,1.16,7196378408,36922722804,1.155
3,22-Apr-21,1.20,1.28,1.12,1.15,4693396293,36645258024,1.175
4,21-Apr-21,1.27,1.29,1.20,1.21,4078624182,38553136747,1.24
5,20-Apr-21,1.19,1.28,1.13,1.27,4855633658,40444459861,1.23
6,19-Apr-21,1.28,1.32,1.17,1.20,5665978235,38272759892,1.24
7,18-Apr-21,1.39,1.40,1.10,1.28,7454680286,40750096836,1.335
8,17-Apr-21,1.41,1.46,1.37,1.38,4058018560,44244219073,1.395
9,16-Apr-21,1.48,1.52,1.34,1.42,5692183858,45269118282,1.45
10,15-Apr-21,1.45,1.49,1.42,1.48,5337358369,47334226350,1.465
11,14-Apr-21,1.41,1.56,1.35,1.46,9596107541,46498212198,1.435
12,13-Apr-21,1.31,1.44,1.28,1.41,5896543066,45104180472,1.36
13,12-Apr-21,1.27,1.35,1.27,1.32,4918248258,42048031658,1.295
14,11-Apr-21,1.22,1.29,1.20,1.27,3636786443,40470031448,1.245
15,10-Apr-21,1.20,1.25,1.20,1.22,2481275569,38937266407,1.21
16,9-Apr-21,1.22,1.23,1.19,1.20,1678933674,38451053585,1.21
17,8-Apr-21,1.18,1.22,1.17,1.22,2315835365,38958913858,1.2
18,7-Apr-21,1.26,1.29,1.17,1.18,4771395490,37544017970,1.22
19,6-Apr-21,1.21,1.34,1.20,1.26,6301229657,40106447233,1.235
20,5-Apr-21,1.19,1.23,1.18,1.21,2992739340,38794825908,1.2
21,4-Apr-21,1.17,1.20,1.17,1.19,2166855014,38063850601,1.18
22,3-Apr-21,1.20,1.24,1.17,1.17,3355350115,37484228834,1.185
23,2-Apr-21,1.19,1.25,1.19,1.20,2909026267,38226452476,1.195
24,1-Apr-21,1.19,1.21,1.18,1.19,2309789364,37994346512,1.19
25,31-Mar-21,1.21,1.21,1.17,1.19,3190463749,38122781325,1.2
26,30-Mar-21,1.20,1.23,1.19,1.21,2517422843,38763410938,1.205
27,29-Mar-21,1.19,1.23,1.18,1.20,2554597106,38419153521,1.195
28,28-Mar-21,1.18,1.22,1.17,1.19,2397009016,38054391213,1.185
29,27-Mar-21,1.21,1.24,1.16,1.18,3106871131,37589641439,1.195
30,26-Mar-21,1.10,1.28,1.10,1.21,6325795912,38784256431,1.155
31,25-Mar-21,1.07,1.15,1.06,1.10,5732698268,35193427842,1.085
32,24-Mar-21,1.12,1.16,1.06,1.08,3759287517,34344508821,1.1
33,23-Mar-21,1.11,1.17,1.09,1.12,4609407773,35831695679,1.115
34,22-Mar-21,1.19,1.21,1.09,1.11,4058067310,35458596654,1.15
35,21-Mar-21,1.21,1.24,1.16,1.19,4064084727,37991018691,1.2
36,20-Mar-21,1.30,1.31,1.21,1.21,4316999916,38546959900,1.255
37,19-Mar-21,1.24,1.34,1.20,1.30,7970282918,41602128113,1.27
38,18-Mar-21,1.38,1.47,1.24,1.24,11392835545,39584149301,1.31
39,17-Mar-21,1.24,1.42,1.21,1.38,10046495758,44046287352,1.31
40,16-Mar-21,1.03,1.26,1.00,1.24,9502962157,39710232338,1.135
41,15-Mar-21,1.06,1.07,1.01,1.03,4545451677,33019817868,1.045
42,14-Mar-21,1.10,1.10,1.06,1.06,3738147940,33838166627,1.08
43,13-Mar-21,1.04,1.18,0.99,1.10,5871086058,35249017882,1.07
44,12-Mar-21,1.12,1.13,1.03,1.04,4224893051,33198891101,1.08
45,11-Mar-21,1.13,1.14,1.11,1.12,3633460869,35935123941,1.125
46,10-Mar-21,1.20,1.20,1.12,1.14,4215428913,36261417319,1.17
47,9-Mar-21,1.12,1.21,1.11,1.20,5317733185,38183375234,1.16
48,8-Mar-21,1.13,1.18,1.11,1.12,3557114310,35719914246,1.125
49,7-Mar-21,1.13,1.14,1.11,1.13,4204795554,36209148044,1.13
50,6-Mar-21,1.17,1.18,1.09,1.13,5348048001,36133913814,1.15
51,5-Mar-21,1.11,1.20,1.04,1.17,7325099027,37332335359,1.14
52,4-Mar-21,1.22,1.23,1.07,1.11,7164490225,35618147966,1.165
53,3-Mar-21,1.23,1.26,1.21,1.22,4937160429,38868096418,1.225
54,2-Mar-21,1.29,1.30,1.19,1.23,8118255106,39155277835,1.26
55,1-Mar-21,1.31,1.34,1.24,1.29,9775330113,41289607566,1.3
56,28-Feb-21,1.32,1.36,1.17,1.31,15732556180,40696967235,1.315
57,27-Feb-21,1.24,1.48,1.23,1.32,19141980288,41219695427,1.28
58,26-Feb-21,1.08,1.29,1.00,1.24,14884142109,38613872246,1.16
59,25-Feb-21,1.05,1.17,1.02,1.08,8248286269,33573986145,1.065
60,24-Feb-21,0.96,1.07,0.90,1.05,8481334623,32719650909,1.005
61,23-Feb-21,1.10,1.13,0.82,0.95,11201900117,29703373313,1.025
62,22-Feb-21,1.10,1.13,0.85,1.10,10562051439,34197312215,1.1
63,21-Feb-21,1.12,1.15,1.08,1.10,7042361464,34239897895,1.11
64,20-Feb-21,0.93,1.19,0.92,1.12,11454890463,34938012154,1.025
65,19-Feb-21,0.91,0.94,0.89,0.93,4582877243,28861468234,0.92
66,18-Feb-21,0.89,0.96,0.89,0.91,4918032802,28440499325,0.9
67,17-Feb-21,0.87,0.90,0.83,0.89,5841828077,27718724943,0.88
68,16-Feb-21,0.86,0.90,0.84,0.87,6948621246,27097447122,0.865
69,15-Feb-21,0.85,0.91,0.72,0.86,8979888270,26788220383,0.855
70,14-Feb-21,0.91,0.91,0.82,0.85,7159401195,26396411405,0.88
71,13-Feb-21,0.93,0.95,0.83,0.91,7532474270,28179179477,0.92
72,12-Feb-21,0.93,0.95,0.87,0.93,8035829513,28797323576,0.93
73,11-Feb-21,0.93,0.97,0.87,0.93,10627183208,28864337307,0.93
74,10-Feb-21,0.70,0.94,0.70,0.93,12667653585,28944519827,0.815
75,9-Feb-21,0.68,0.71,0.67,0.70,5885048712,21888135138,0.69
76,8-Feb-21,0.66,0.72,0.63,0.68,9056514741,21234605388,0.67
77,7-Feb-21,0.63,0.70,0.59,0.66,11252055620,20634977899,0.645
78,6-Feb-21,0.54,0.66,0.52,0.63,8109402422,19535078373,0.585
79,5-Feb-21,0.44,0.56,0.44,0.54,6808411307,16734586379,0.49
80,4-Feb-21,0.44,0.45,0.41,0.44,3553059568,13722204142,0.44
81,3-Feb-21,0.43,0.45,0.42,0.44,3648896567,13733039801,0.435
82,2-Feb-21,0.40,0.45,0.39,0.43,6504904709,13261606049,0.415
83,1-Feb-21,0.34,0.42,0.33,0.40,3838085989,12508252626,0.37
84,31-Jan-21,0.36,0.38,0.34,0.34,2455679992,10730622858,0.35
85,30-Jan-21,0.35,0.37,0.34,0.36,2866173269,11281969894,0.355
86,29-Jan-21,0.35,0.37,0.33,0.35,3367098095,10831223506,0.35
87,28-Jan-21,0.31,0.35,0.31,0.35,2863036709,10768923912,0.33
88,27-Jan-21,0.34,0.34,0.31,0.31,2666764973,9740709694,0.325
89,26-Jan-21,0.34,0.35,0.33,0.34,2557745015,10709963534,0.34
90,25-Jan-21,0.35,0.36,0.34,0.34,2339817092,10699148306,0.345
91,24-Jan-21,0.35,0.37,0.34,0.35,2539663711,11010118427,0.35
92,23-Jan-21,0.35,0.36,0.34,0.35,2781033956,10753827794,0.35
93,22-Jan-21,0.31,0.36,0.28,0.35,4066222238,10876193809,0.33
94,21-Jan-21,0.38,0.38,0.30,0.31,3567902823,9651363869,0.345
95,20-Jan-21,0.37,0.38,0.33,0.38,3281600988,11679436460,0.375
96,19-Jan-21,0.37,0.38,0.36,0.37,2957453653,11484768156,0.37
97,18-Jan-21,0.38,0.40,0.37,0.37,3480282508,11556043622,0.375
98,17-Jan-21,0.35,0.40,0.34,0.38,5617481334,11818146766,0.365
99,16-Jan-21,0.30,0.37,0.30,0.35,4476161885,10965408630,0.325
100,15-Jan-21,0.31,0.33,0.28,0.30,3171984602,9412470214,0.305
101,14-Jan-21,0.31,0.32,0.30,0.31,2686785564,9657183562,0.31
102,13-Jan-21,0.29,0.31,0.27,0.31,2656935144,9757153488,0.3
103,12-Jan-21,0.28,0.31,0.27,0.29,4037298875,8929377217,0.285
104,11-Jan-21,0.31,0.31,0.23,0.28,4768803200,8570417665,0.295
105,10-Jan-21,0.33,0.34,0.28,0.30,3732911206,9486050469,0.315
106,9-Jan-21,0.31,0.34,0.30,0.33,3655608662,10359612261,0.32
107,8-Jan-21,0.30,0.32,0.27,0.31,4560690774,9507877119,0.305
108,7-Jan-21,0.33,0.35,0.28,0.30,5149188552,9333113824,0.315
109,6-Jan-21,0.26,0.35,0.26,0.33,6170988900,10326186774,0.295
110,5-Jan-21,0.22,0.26,0.21,0.26,4097207384,8036779511,0.24
111,4-Jan-21,0.21,0.24,0.19,0.22,3260699086,6992916199,0.215
112,3-Jan-21,0.18,0.21,0.17,0.21,2303857909,6377915102,0.195
113,2-Jan-21,0.18,0.18,0.17,0.18,1408849504,5520054873,0.18
114,1-Jan-21,0.18,0.18,0.17,0.18,1122218004,5455571953,0.18
115,31-Dec-20,0.18,0.19,0.18,0.18,1132268397,5643713241,0.18
116,30-Dec-20,0.19,0.19,0.18,0.18,1849432295,5725936828,0.185
117,29-Dec-20,0.18,0.20,0.17,0.19,2967669490,5978703149,0.185
118,28-Dec-20,0.15,0.18,0.15,0.18,1732151279,5498652274,0.165
119,27-Dec-20,0.16,0.17,0.15,0.15,1578354821,4804453144,0.155
120,26-Dec-20,0.16,0.16,0.15,0.16,1191970341,4910288580,0.16
121,25-Dec-20,0.15,0.17,0.15,0.16,1119917804,4902200882,0.155
122,24-Dec-20,0.14,0.15,0.13,0.15,1470292431,4756584656,0.145
123,23-Dec-20,0.16,0.16,0.13,0.14,1484453887,4243561035,0.15
124,22-Dec-20,0.15,0.16,0.15,0.16,1138400653,4859123318,0.155
125,21-Dec-20,0.16,0.17,0.15,0.15,1139902286,4749512291,0.155
126,20-Dec-20,0.16,0.17,0.16,0.16,729191687,5039863587,0.16
127,19-Dec-20,0.17,0.17,0.16,0.16,586684841,5124648592,0.165
128,18-Dec-20,0.16,0.17,0.16,0.17,1101018945,5133191975,0.165
129,17-Dec-20,0.17,0.17,0.16,0.16,1188727265,5086350899,0.165
130,16-Dec-20,0.15,0.17,0.15,0.17,976699799,5214107174,0.16
131,15-Dec-20,0.16,0.16,0.15,0.15,607184173,4800812312,0.155
132,14-Dec-20,0.15,0.16,0.15,0.16,587078385,4915534755,0.155
133,13-Dec-20,0.14,0.16,0.14,0.15,675025745,4790208946,0.145
134,12-Dec-20,0.14,0.15,0.14,0.14,519780651,4494503217,0.14
135,11-Dec-20,0.14,0.14,0.14,0.14,704854539,4338604376,0.14
136,10-Dec-20,0.15,0.15,0.14,0.14,798550525,4417795610,0.145
137,9-Dec-20,0.14,0.15,0.13,0.15,1320752603,4609780641,0.145
138,8-Dec-20,0.15,0.15,0.14,0.14,939164987,4384632224,0.145
139,7-Dec-20,0.16,0.16,0.15,0.15,789426236,4795379168,0.155
140,6-Dec-20,0.16,0.16,0.15,0.16,886137949,4942739301,0.16
141,5-Dec-20,0.15,0.16,0.15,0.16,1036100099,4967663076,0.155
142,4-Dec-20,0.16,0.16,0.15,0.15,1200621758,4612149974,0.155
143,3-Dec-20,0.16,0.17,0.16,0.16,1287927035,5109042857,0.16
144,2-Dec-20,0.16,0.16,0.15,0.16,1367595805,4933112086,0.16
145,1-Dec-20,0.17,0.17,0.15,0.16,2071556994,4853014492,0.165
146,30-Nov-20,0.17,0.17,0.16,0.17,2151589402,5329823912,0.17
147,29-Nov-20,0.16,0.17,0.16,0.17,1731327207,5184554213,0.165
148,28-Nov-20,0.14,0.17,0.14,0.16,1932319047,5127054700,0.15
149,27-Nov-20,0.14,0.14,0.13,0.14,1505708870,4387736333,0.14
150,26-Nov-20,0.16,0.16,0.12,0.14,2523183036,4302273183,0.15
151,25-Nov-20,0.17,0.17,0.15,0.16,1773041979,4827479500,0.165
152,24-Nov-20,0.15,0.18,0.15,0.17,2566224959,5174709739,0.16
153,23-Nov-20,0.14,0.16,0.14,0.15,2203606418,4776075388,0.145
154,22-Nov-20,0.13,0.15,0.12,0.14,2294032112,4503848489,0.135
155,21-Nov-20,0.12,0.13,0.12,0.13,1385060442,4136248611,0.125
156,20-Nov-20,0.11,0.12,0.11,0.12,688553865,3678295392,0.115
157,19-Nov-20,0.11,0.11,0.10,0.11,590674105,3293756213,0.11
158,18-Nov-20,0.11,0.11,0.10,0.11,692683324,3310449577,0.11
159,17-Nov-20,0.11,0.11,0.11,0.11,622568575,3409932700,0.11
160,16-Nov-20,0.10,0.10,0.10,0.10,400498894,3235940749,0.1
161,15-Nov-20,0.10,0.11,0.10,0.10,358303858,3127773189,0.1
162,14-Nov-20,0.11,0.11,0.10,0.10,432474021,3241970358,0.105
163,13-Nov-20,0.10,0.11,0.10,0.11,477838893,3310080126,0.105
164,12-Nov-20,0.11,0.11,0.10,0.10,634274545,3252034178,0.105
165,11-Nov-20,0.11,0.11,0.11,0.11,631585357,3296832659,0.11
166,10-Nov-20,0.11,0.11,0.10,0.11,700753239,3291865465,0.11
167,9-Nov-20,0.11,0.11,0.10,0.11,802272882,3276933037,0.11
168,8-Nov-20,0.10,0.11,0.10,0.11,625787081,3317245143,0.105
169,7-Nov-20,0.11,0.11,0.10,0.10,861840304,3154155667,0.105
170,6-Nov-20,0.10,0.11,0.10,0.11,717731180,3394525417,0.105
171,5-Nov-20,0.10,0.10,0.09,0.10,554496502,3017735497,0.1
172,4-Nov-20,0.09,0.10,0.09,0.10,1041738046,2967168445,0.095
173,3-Nov-20,0.09,0.09,0.09,0.09,859629132,2906977496,0.09
174,2-Nov-20,0.10,0.10,0.09,0.09,817756720,2866799007,0.095
175,1-Nov-20,0.09,0.10,0.09,0.10,609565849,3055149297,0.095
176,31-Oct-20,0.09,0.10,0.09,0.09,662592019,2895202549,0.09
177,30-Oct-20,0.10,0.10,0.09,0.09,855782606,2904936834,0.095
178,29-Oct-20,0.10,0.10,0.10,0.10,883054980,2967374456,0.1
179,28-Oct-20,0.10,0.10,0.10,0.10,876721856,3079412144,0.1
180,27-Oct-20,0.10,0.11,0.10,0.10,913522302,3199198208,0.1
181,26-Oct-20,0.11,0.11,0.10,0.10,880221833,3207604424,0.105
182,25-Oct-20,0.11,0.11,0.11,0.11,722743351,3308833127,0.11
183,24-Oct-20,0.11,0.11,0.11,0.11,868194497,3362485522,0.11
184,23-Oct-20,0.11,0.11,0.11,0.11,1110973427,3362726011,0.11
185,22-Oct-20,0.11,0.11,0.11,0.11,933335641,3440161416,0.11
186,21-Oct-20,0.10,0.11,0.10,0.11,779410099,3303738303,0.105
187,20-Oct-20,0.11,0.11,0.10,0.10,707955236,3188834001,0.105
188,19-Oct-20,0.11,0.11,0.11,0.11,490775170,3381215174,0.11
189,18-Oct-20,0.11,0.11,0.11,0.11,432851135,3341113201,0.11
190,17-Oct-20,0.10,0.11,0.10,0.11,472005227,3301145173,0.105
191,16-Oct-20,0.11,0.11,0.10,0.10,553561875,3237674829,0.105
192,15-Oct-20,0.11,0.11,0.11,0.11,562197282,3317690625,0.11
193,14-Oct-20,0.11,0.11,0.11,0.11,713264193,3338272776,0.11
194,13-Oct-20,0.11,0.11,0.11,0.11,823217251,3386661064,0.11
195,12-Oct-20,0.11,0.11,0.10,0.11,821299647,3423443432,0.11
196,11-Oct-20,0.10,0.11,0.10,0.11,797480086,3314647791,0.105
197,10-Oct-20,0.10,0.11,0.10,0.11,923715999,3267585277,0.105
198,9-Oct-20,0.10,0.10,0.10,0.10,762383014,3171149840,0.1
199,8-Oct-20,0.09,0.10,0.09,0.10,690490593,2991528632,0.095
200,7-Oct-20,0.09,0.09,0.09,0.09,613251111,2918360588,0.09
201,6-Oct-20,0.10,0.10,0.09,0.09,997995413,2887475830,0.095
202,5-Oct-20,0.10,0.10,0.10,0.10,625952257,3034839679,0.1
203,4-Oct-20,0.09,0.10,0.09,0.10,697459534,2997634377,0.095
204,3-Oct-20,0.09,0.10,0.09,0.09,553029310,2906296014,0.09
205,2-Oct-20,0.10,0.10,0.09,0.09,828579008,2890990819,0.095
206,1-Oct-20,0.10,0.10,0.10,0.10,743737566,3044828931,0.1
207,30-Sep-20,0.10,0.10,0.10,0.10,615414657,3144283757,0.1
208,29-Sep-20,0.10,0.10,0.10,0.10,688007846,3147982046,0.1
209,28-Sep-20,0.10,0.11,0.10,0.10,825058842,3132013926,0.1
210,27-Sep-20,0.10,0.10,0.09,0.10,727996428,3151289579,0.1
211,26-Sep-20,0.10,0.10,0.09,0.10,649321135,2973219790,0.1
212,25-Sep-20,0.08,0.10,0.08,0.10,904408695,3013095546,0.09
213,24-Sep-20,0.08,0.08,0.08,0.08,596569914,2576629224,0.08
214,23-Sep-20,0.08,0.08,0.08,0.08,501076416,2388284816,0.08
215,22-Sep-20,0.08,0.08,0.08,0.08,316907647,2543566502,0.08
216,21-Sep-20,0.09,0.09,0.08,0.08,566692194,2502302450,0.085
217,20-Sep-20,0.09,0.09,0.09,0.09,682896131,2782473260,0.09
218,19-Sep-20,0.09,0.09,0.09,0.09,617795834,2851669375,0.09
219,18-Sep-20,0.09,0.09,0.09,0.09,699241251,2833753910,0.09
220,17-Sep-20,0.09,0.09,0.09,0.09,825621808,2931310016,0.09
221,16-Sep-20,0.09,0.09,0.09,0.09,822410832,2851444344,0.09
222,15-Sep-20,0.10,0.10,0.09,0.09,813329601,2908901262,0.095
223,14-Sep-20,0.09,0.10,0.09,0.10,851692144,2508929771,0.095
224,13-Sep-20,0.10,0.10,0.09,0.09,771663333,2459337149,0.095
225,12-Sep-20,0.10,0.10,0.10,0.10,699214253,2530438657,0.1
226,11-Sep-20,0.10,0.10,0.09,0.10,771197364,2514641826,0.1
227,10-Sep-20,0.09,0.10,0.09,0.10,809239667,2518960461,0.095
228,9-Sep-20,0.09,0.10,0.09,0.09,572617714,2420254923,0.09
229,8-Sep-20,0.09,0.10,0.09,0.09,610082647,2359641181,0.09
230,7-Sep-20,0.09,0.09,0.09,0.09,463220962,2419859105,0.09
231,6-Sep-20,0.09,0.10,0.09,0.09,454580262,2412763134,0.09
232,5-Sep-20,0.10,0.10,0.09,0.09,481176027,2331449998,0.095
233,4-Sep-20,0.10,0.10,0.09,0.10,514623980,2656099876,0.1
234,3-Sep-20,0.12,0.12,0.10,0.10,486369863,2492979309,0.11
235,2-Sep-20,0.13,0.13,0.11,0.12,427391907,2997504255,0.125
236,1-Sep-20,0.12,0.13,0.12,0.13,451299015,3251530868,0.125
237,31-Aug-20,0.12,0.13,0.11,0.12,453559242,3180947691,0.12
238,30-Aug-20,0.12,0.12,0.11,0.12,297044001,3044806865,0.12
239,29-Aug-20,0.11,0.12,0.11,0.12,315465776,3025992529,0.115
240,28-Aug-20,0.11,0.11,0.11,0.11,275672160,2837784381,0.11
241,27-Aug-20,0.12,0.12,0.10,0.11,361935074,2769641487,0.115
242,26-Aug-20,0.11,0.12,0.11,0.12,314761939,2989007621,0.115
243,25-Aug-20,0.12,0.12,0.11,0.11,431857369,2937332630,0.115
244,24-Aug-20,0.12,0.13,0.12,0.12,278021260,3227620470,0.12
245,23-Aug-20,0.13,0.13,0.12,0.12,232234230,3152604459,0.125
246,22-Aug-20,0.12,0.13,0.12,0.13,296099194,3248030061,0.125
247,21-Aug-20,0.13,0.13,0.12,0.12,363034924,3208744873,0.125
248,20-Aug-20,0.13,0.13,0.13,0.13,314037834,3464940044,0.13
249,19-Aug-20,0.14,0.14,0.13,0.13,383288760,3351728015,0.135
250,18-Aug-20,0.14,0.14,0.14,0.14,340692991,3563078059,0.14
251,17-Aug-20,0.14,0.14,0.14,0.14,425628203,3653631796,0.14
252,16-Aug-20,0.14,0.14,0.14,0.14,284566480,3590147102,0.14
253,15-Aug-20,0.14,0.14,0.14,0.14,343504348,3585803603,0.14
254,14-Aug-20,0.14,0.14,0.14,0.14,355732407,3586695888,0.14
255,13-Aug-20,0.14,0.14,0.13,0.14,470617782,3662064337,0.14
256,12-Aug-20,0.14,0.14,0.12,0.14,434540367,3562335655,0.14
257,11-Aug-20,0.14,0.14,0.13,0.14,595072471,3563301331,0.14
258,10-Aug-20,0.15,0.15,0.14,0.14,311836535,3729737359,0.145
259,9-Aug-20,0.15,0.15,0.14,0.15,426878184,3765758412,0.15
260,8-Aug-20,0.14,0.15,0.14,0.15,325527431,3779666320,0.145
261,7-Aug-20,0.14,0.15,0.14,0.14,620550178,3607887750,0.14
262,6-Aug-20,0.14,0.15,0.14,0.14,278613533,3734743214,0.14
263,5-Aug-20,0.14,0.15,0.14,0.14,274829819,3699659275,0.14
264,4-Aug-20,0.14,0.15,0.14,0.14,376096013,3708035529,0.14
265,3-Aug-20,0.13,0.14,0.13,0.14,248378862,3560687133,0.135
266,2-Aug-20,0.14,0.15,0.13,0.13,421324885,3461382969,0.135
267,1-Aug-20,0.14,0.15,0.14,0.14,362476707,3722421374,0.14
268,31-Jul-20,0.14,0.14,0.14,0.14,230659122,3598615577,0.14
269,30-Jul-20,0.14,0.14,0.14,0.14,257573327,3645046756,0.14
270,29-Jul-20,0.15,0.15,0.14,0.14,451915307,3626663356,0.145
271,28-Jul-20,0.14,0.15,0.14,0.15,638080214,3852716910,0.145
272,27-Jul-20,0.15,0.15,0.13,0.14,745732008,3597922375,0.145
273,26-Jul-20,0.14,0.15,0.14,0.15,743098554,3839996381,0.145
274,25-Jul-20,0.12,0.14,0.12,0.14,630341416,3722550592,0.13
275,24-Jul-20,0.12,0.12,0.12,0.12,198707995,3160191204,0.12
276,23-Jul-20,0.12,0.13,0.12,0.12,201587814,3209066253,0.12
277,22-Jul-20,0.12,0.12,0.12,0.12,157853191,3212941570,0.12
278,21-Jul-20,0.12,0.12,0.12,0.12,208927329,3188120006,0.12
279,20-Jul-20,0.12,0.12,0.12,0.12,176280626,3057429415,0.12
280,19-Jul-20,0.12,0.12,0.12,0.12,159010744,3207480247,0.12
281,18-Jul-20,0.12,0.12,0.12,0.12,221333950,3175481569,0.12
282,17-Jul-20,0.13,0.13,0.12,0.12,231984863,3175704150,0.125
283,16-Jul-20,0.13,0.13,0.12,0.13,423824352,3264792189,0.13
284,15-Jul-20,0.13,0.13,0.13,0.13,292680349,3380098710,0.13
285,14-Jul-20,0.12,0.13,0.12,0.13,449379997,3421411525,0.125
286,13-Jul-20,0.13,0.13,0.12,0.12,553867759,3219003554,0.125
287,12-Jul-20,0.13,0.13,0.12,0.13,340033778,3287118881,0.13
288,11-Jul-20,0.12,0.13,0.12,0.13,393237279,3246433643,0.125
289,10-Jul-20,0.12,0.12,0.11,0.12,513272164,3067594192,0.12
290,9-Jul-20,0.13,0.13,0.12,0.12,659099389,3222557775,0.125
291,8-Jul-20,0.12,0.14,0.12,0.13,1161107598,3368126986,0.125
292,7-Jul-20,0.11,0.12,0.10,0.12,575537074,3047824535,0.115
293,6-Jul-20,0.10,0.11,0.10,0.11,336062177,2728084902,0.105
294,5-Jul-20,0.10,0.10,0.09,0.10,262132088,2546315063,0.1
295,4-Jul-20,0.10,0.10,0.10,0.10,325220890,2591469353,0.1
296,3-Jul-20,0.09,0.10,0.09,0.10,449087829,2502949277,0.095
297,2-Jul-20,0.10,0.10,0.09,0.09,416119936,2445594521,0.095
298,1-Jul-20,0.08,0.10,0.08,0.10,411496624,2487802576,0.09
299,30-Jun-20,0.08,0.08,0.08,0.08,208687716,2154965825,0.08
300,29-Jun-20,0.08,0.08,0.08,0.08,275593607,2174495660,0.08
301,28-Jun-20,0.08,0.08,0.08,0.08,188871401,2084324972,0.08
302,27-Jun-20,0.08,0.08,0.08,0.08,148184221,2013977990,0.08
303,26-Jun-20,0.08,0.08,0.08,0.08,163378517,2088710302,0.08
304,25-Jun-20,0.08,0.08,0.08,0.08,207010908,2118006693,0.08
305,24-Jun-20,0.08,0.09,0.08,0.08,302220209,2141134759,0.08
306,23-Jun-20,0.08,0.08,0.08,0.08,184078790,2150645920,0.08
307,22-Jun-20,0.08,0.08,0.08,0.08,202271174,2167757497,0.08
308,21-Jun-20,0.08,0.08,0.08,0.08,151949751,2034638634,0.08
309,20-Jun-20,0.08,0.08,0.08,0.08,167247006,2057020093,0.08
310,19-Jun-20,0.08,0.08,0.08,0.08,211649409,2063866648,0.08
311,18-Jun-20,0.08,0.08,0.08,0.08,244522788,2130520538,0.08
312,17-Jun-20,0.08,0.08,0.08,0.08,294705846,2163490354,0.08
313,16-Jun-20,0.08,0.08,0.08,0.08,216508724,2050139147,0.08
314,15-Jun-20,0.08,0.08,0.07,0.08,330333741,2032340049,0.08
315,14-Jun-20,0.08,0.08,0.08,0.08,142625977,1989844416,0.08
316,13-Jun-20,0.08,0.08,0.08,0.08,161430428,2048967930,0.08
317,12-Jun-20,0.08,0.08,0.08,0.08,244019082,2062614027,0.08
318,11-Jun-20,0.08,0.09,0.07,0.08,321763381,1953868157,0.08
319,10-Jun-20,0.08,0.08,0.08,0.08,326625304,2165703711,0.08
320,9-Jun-20,0.09,0.09,0.08,0.08,213123820,2162490419,0.085
