,Date,Open,High,Low,Close,CardanoVolume,Market Cap,CardanoMean
321,8-Jun-20,0.09,0.09,0.08,0.09,212837064,2240876356,0.09
322,7-Jun-20,0.09,0.09,0.08,0.09,317140970,2246692653,0.09
323,6-Jun-20,0.09,0.09,0.09,0.09,230814840,2230397735,0.09
324,5-Jun-20,0.09,0.09,0.08,0.09,357717348,2215260327,0.09
325,4-Jun-20,0.09,0.09,0.08,0.09,593406535,2307510091,0.09
326,3-Jun-20,0.08,0.09,0.08,0.09,558410069,2215176671,0.085
327,2-Jun-20,0.08,0.08,0.07,0.08,588732847,2034136636,0.08
328,1-Jun-20,0.07,0.08,0.07,0.08,681780739,2104444096,0.075
329,31-May-20,0.08,0.09,0.07,0.07,848945702,1927728436,0.075
330,30-May-20,0.06,0.08,0.06,0.08,591436389,1995286526,0.07
331,29-May-20,0.06,0.07,0.06,0.06,393626086,1676453747,0.06
332,28-May-20,0.06,0.07,0.06,0.06,368087319,1673830268,0.06
333,27-May-20,0.05,0.06,0.05,0.06,185161265,1430724082,0.055
334,26-May-20,0.05,0.05,0.05,0.05,162232161,1385289437,0.05
335,25-May-20,0.05,0.05,0.05,0.05,183914564,1400348731,0.05
336,24-May-20,0.06,0.06,0.05,0.05,108565176,1364837949,0.055
337,23-May-20,0.06,0.06,0.05,0.06,131277191,1434331268,0.06
338,22-May-20,0.05,0.06,0.05,0.06,224368474,1447594927,0.055
339,21-May-20,0.06,0.06,0.05,0.05,228349552,1354588705,0.055
340,20-May-20,0.06,0.06,0.05,0.06,203310637,1474606328,0.06
341,19-May-20,0.05,0.06,0.05,0.06,186581379,1463556399,0.055
342,18-May-20,0.05,0.05,0.05,0.05,182874559,1406595713,0.05
343,17-May-20,0.05,0.05,0.05,0.05,115459525,1331182503,0.05
344,16-May-20,0.05,0.05,0.05,0.05,123913485,1320505417,0.05
345,15-May-20,0.05,0.05,0.05,0.05,142644324,1308347933,0.05
346,14-May-20,0.05,0.05,0.05,0.05,144469842,1319441299,0.05
347,13-May-20,0.05,0.05,0.05,0.05,148356780,1334525067,0.05
348,12-May-20,0.05,0.05,0.05,0.05,170879029,1307273995,0.05
349,11-May-20,0.05,0.05,0.05,0.05,206327744,1247295902,0.05
350,10-May-20,0.05,0.05,0.05,0.05,227335948,1236120365,0.05
351,9-May-20,0.05,0.05,0.05,0.05,141642171,1341363556,0.05
352,8-May-20,0.05,0.05,0.05,0.05,172647716,1356072735,0.05
353,7-May-20,0.05,0.05,0.05,0.05,143479708,1325023314,0.05
354,6-May-20,0.05,0.05,0.05,0.05,131357244,1290301530,0.05
355,5-May-20,0.05,0.05,0.05,0.05,128066778,1279700216,0.05
356,4-May-20,0.05,0.05,0.05,0.05,172243659,1287640569,0.05
357,3-May-20,0.05,0.05,0.05,0.05,139890791,1268581580,0.05
358,2-May-20,0.05,0.05,0.05,0.05,128138136,1322649295,0.05
359,1-May-20,0.05,0.05,0.05,0.05,169546437,1329014979,0.05
360,30-Apr-20,0.05,0.05,0.05,0.05,242494651,1240505150,0.05
361,29-Apr-20,0.05,0.05,0.05,0.05,192508666,1340309755,0.05
362,28-Apr-20,0.05,0.05,0.05,0.05,144584235,1223633868,0.05
363,27-Apr-20,0.05,0.05,0.04,0.05,168989554,1208224849,0.05
364,26-Apr-20,0.04,0.05,0.04,0.05,150611027,1189500871,0.045
365,25-Apr-20,0.04,0.04,0.04,0.04,101619889,1099521578,0.04
366,24-Apr-20,0.04,0.04,0.04,0.04,176233806,1085502725,0.04
367,23-Apr-20,0.04,0.04,0.04,0.04,162468134,1052777327,0.04
368,22-Apr-20,0.03,0.04,0.03,0.04,78891247,947879913,0.035
369,21-Apr-20,0.03,0.03,0.03,0.03,86348515,899666804,0.03
370,20-Apr-20,0.04,0.04,0.03,0.03,94301265,886099712,0.035
371,19-Apr-20,0.04,0.04,0.04,0.04,87523446,928606735,0.04
372,18-Apr-20,0.03,0.04,0.03,0.04,89893451,947715099,0.035
373,17-Apr-20,0.03,0.03,0.03,0.03,79385033,896388081,0.03
374,16-Apr-20,0.03,0.03,0.03,0.03,101314083,892107802,0.03
375,15-Apr-20,0.03,0.03,0.03,0.03,68238171,826120877,0.03
376,14-Apr-20,0.03,0.03,0.03,0.03,74633336,854917400,0.03
377,13-Apr-20,0.03,0.03,0.03,0.03,84000834,858357566,0.03
378,12-Apr-20,0.03,0.03,0.03,0.03,73751090,876485000,0.03
379,11-Apr-20,0.03,0.03,0.03,0.03,75648111,864772500,0.03
380,10-Apr-20,0.04,0.04,0.03,0.03,95977717,861179955,0.035
381,9-Apr-20,0.04,0.04,0.04,0.04,86398497,938517018,0.04
382,8-Apr-20,0.04,0.04,0.04,0.04,100892761,941511808,0.04
383,7-Apr-20,0.04,0.04,0.03,0.04,117230378,910996902,0.04
384,6-Apr-20,0.03,0.04,0.03,0.04,117138445,923427176,0.035
385,5-Apr-20,0.03,0.03,0.03,0.03,64845688,829738786,0.03
386,4-Apr-20,0.03,0.03,0.03,0.03,89146987,842753267,0.03
387,3-Apr-20,0.03,0.03,0.03,0.03,89797916,837311638,0.03
388,2-Apr-20,0.03,0.03,0.03,0.03,106987595,829262182,0.03
389,1-Apr-20,0.03,0.03,0.03,0.03,92295629,799975595,0.03
390,31-Mar-20,0.03,0.03,0.03,0.03,79871856,792149099,0.03
391,30-Mar-20,0.03,0.03,0.03,0.03,81661518,774524834,0.03
392,29-Mar-20,0.03,0.03,0.03,0.03,71027469,732404420,0.03
393,28-Mar-20,0.03,0.03,0.03,0.03,85338156,771875681,0.03
394,27-Mar-20,0.03,0.03,0.03,0.03,85517314,759700870,0.03
395,26-Mar-20,0.03,0.03,0.03,0.03,81633746,796667266,0.03
396,25-Mar-20,0.03,0.03,0.03,0.03,83388813,763234881,0.03
397,24-Mar-20,0.03,0.03,0.03,0.03,88827461,782026252,0.03
398,23-Mar-20,0.03,0.03,0.03,0.03,92453324,754023583,0.03
399,22-Mar-20,0.03,0.03,0.03,0.03,78698656,702337218,0.03
400,21-Mar-20,0.03,0.03,0.03,0.03,94598889,762610838,0.03
401,20-Mar-20,0.03,0.03,0.03,0.03,142131507,761414942,0.03
402,19-Mar-20,0.03,0.03,0.03,0.03,119348856,789518107,0.03
403,18-Mar-20,0.03,0.03,0.02,0.03,77546807,656878463,0.03
404,17-Mar-20,0.02,0.03,0.02,0.03,75837864,654479617,0.025
405,16-Mar-20,0.03,0.03,0.02,0.02,94985577,625375603,0.025
406,15-Mar-20,0.03,0.03,0.03,0.03,67311254,703131372,0.03
407,14-Mar-20,0.03,0.03,0.03,0.03,65051356,674339082,0.03
408,13-Mar-20,0.02,0.03,0.02,0.03,202296978,737296260,0.025
409,12-Mar-20,0.04,0.04,0.02,0.02,179944370,621232514,0.03
410,11-Mar-20,0.04,0.04,0.04,0.04,103084587,1027986946,0.04
411,10-Mar-20,0.04,0.04,0.04,0.04,103411534,1075849153,0.04
412,9-Mar-20,0.04,0.04,0.04,0.04,125578007,1075504682,0.04
413,8-Mar-20,0.05,0.05,0.04,0.04,111437013,1122415113,0.045
414,7-Mar-20,0.05,0.05,0.05,0.05,90448414,1268987677,0.05
415,6-Mar-20,0.05,0.05,0.05,0.05,100834829,1333906157,0.05
416,5-Mar-20,0.05,0.05,0.05,0.05,112291734,1323762215,0.05
417,4-Mar-20,0.05,0.05,0.05,0.05,136505373,1270530335,0.05
418,3-Mar-20,0.05,0.05,0.05,0.05,117373434,1264228224,0.05
419,2-Mar-20,0.05,0.05,0.05,0.05,106582073,1269212107,0.05
420,1-Mar-20,0.05,0.05,0.05,0.05,96716581,1190893586,0.05
421,29-Feb-20,0.05,0.05,0.05,0.05,94074240,1232603349,0.05
422,28-Feb-20,0.05,0.05,0.05,0.05,153965237,1260479442,0.05
423,27-Feb-20,0.05,0.05,0.05,0.05,158104507,1288192613,0.05
424,26-Feb-20,0.06,0.06,0.05,0.05,207080423,1282176761,0.055
425,25-Feb-20,0.06,0.06,0.06,0.06,178219320,1461349871,0.06
426,24-Feb-20,0.06,0.06,0.06,0.06,203582108,1528658725,0.06
427,23-Feb-20,0.06,0.06,0.06,0.06,190486307,1594775788,0.06
428,22-Feb-20,0.06,0.06,0.06,0.06,132866697,1512484799,0.06
429,21-Feb-20,0.06,0.06,0.06,0.06,180464941,1520360747,0.06
430,20-Feb-20,0.06,0.06,0.06,0.06,201763470,1510507527,0.06
431,19-Feb-20,0.06,0.06,0.06,0.06,166141953,1494574416,0.06
432,18-Feb-20,0.06,0.06,0.06,0.06,184674402,1622945092,0.06
433,17-Feb-20,0.06,0.06,0.06,0.06,198079706,1556723434,0.06
434,16-Feb-20,0.06,0.07,0.06,0.06,206918460,1624425325,0.06
435,15-Feb-20,0.07,0.07,0.06,0.06,190925361,1655783318,0.065
436,14-Feb-20,0.07,0.07,0.07,0.07,183283803,1829921956,0.07
437,13-Feb-20,0.07,0.07,0.07,0.07,251519041,1778112985,0.07
438,12-Feb-20,0.06,0.07,0.06,0.07,220517194,1772708813,0.065
439,11-Feb-20,0.06,0.06,0.06,0.06,203550299,1639312126,0.06
440,10-Feb-20,0.06,0.06,0.06,0.06,137083309,1565850308,0.06
441,9-Feb-20,0.06,0.06,0.06,0.06,137945919,1602530106,0.06
442,8-Feb-20,0.06,0.06,0.06,0.06,135969080,1554184888,0.06
443,7-Feb-20,0.06,0.06,0.06,0.06,132154530,1550188289,0.06
444,6-Feb-20,0.06,0.06,0.06,0.06,136652023,1549315823,0.06
445,5-Feb-20,0.06,0.06,0.06,0.06,138149931,1535683141,0.06
446,4-Feb-20,0.06,0.06,0.05,0.06,108933031,1451818140,0.06
447,3-Feb-20,0.06,0.06,0.06,0.06,106658349,1477304250,0.06
448,2-Feb-20,0.06,0.06,0.05,0.06,161454527,1445896375,0.06
449,1-Feb-20,0.05,0.06,0.05,0.06,110646744,1454290893,0.055
450,31-Jan-20,0.06,0.06,0.05,0.05,130754832,1394699437,0.055
451,30-Jan-20,0.05,0.06,0.05,0.06,153009928,1453721298,0.055
452,29-Jan-20,0.05,0.06,0.05,0.05,187136958,1387454346,0.05
453,28-Jan-20,0.05,0.05,0.05,0.05,207996791,1370415129,0.05
454,27-Jan-20,0.04,0.05,0.04,0.05,97006750,1242217391,0.045
455,26-Jan-20,0.04,0.04,0.04,0.04,62759585,1155846119,0.04
456,25-Jan-20,0.04,0.05,0.04,0.04,57389976,1121299567,0.04
457,24-Jan-20,0.04,0.05,0.04,0.05,77503651,1166815356,0.045
458,23-Jan-20,0.05,0.05,0.04,0.04,75034253,1123513004,0.045
459,22-Jan-20,0.05,0.05,0.05,0.05,67145740,1183664601,0.05
460,21-Jan-20,0.04,0.05,0.04,0.05,95915865,1192372176,0.045
461,20-Jan-20,0.04,0.04,0.04,0.04,70100648,1137486373,0.04
462,19-Jan-20,0.04,0.05,0.04,0.04,91187159,1088389472,0.04
463,18-Jan-20,0.04,0.05,0.04,0.04,89192476,1162863289,0.04
464,17-Jan-20,0.04,0.05,0.04,0.04,106282894,1166155737,0.04
465,16-Jan-20,0.04,0.04,0.04,0.04,76686221,1073150540,0.04
466,15-Jan-20,0.04,0.04,0.04,0.04,111350540,1103270947,0.04
467,14-Jan-20,0.04,0.04,0.04,0.04,125280206,1080110770,0.04
468,13-Jan-20,0.04,0.04,0.04,0.04,56296775,958419140,0.04
469,12-Jan-20,0.04,0.04,0.04,0.04,56546260,977200922,0.04
470,11-Jan-20,0.04,0.04,0.04,0.04,63485488,954771091,0.04
471,10-Jan-20,0.04,0.04,0.03,0.04,47483943,956027830,0.04
472,9-Jan-20,0.04,0.04,0.04,0.04,26562776,942675508,0.04
473,8-Jan-20,0.04,0.04,0.04,0.04,49193345,944645770,0.04
474,7-Jan-20,0.04,0.04,0.04,0.04,51562680,960513017,0.04
475,6-Jan-20,0.03,0.04,0.03,0.04,37988444,966352558,0.035
476,5-Jan-20,0.03,0.04,0.03,0.03,21479178,900224706,0.03
477,4-Jan-20,0.03,0.03,0.03,0.03,29535781,896939967,0.03
478,3-Jan-20,0.03,0.03,0.03,0.03,30162644,886177804,0.03
479,2-Jan-20,0.03,0.03,0.03,0.03,20843934,849142417,0.03
480,1-Jan-20,0.03,0.03,0.03,0.03,22948374,867464516,0.03
481,31-Dec-19,0.03,0.03,0.03,0.03,25320349,851576357,0.03
482,30-Dec-19,0.03,0.03,0.03,0.03,21940559,871003591,0.03
483,29-Dec-19,0.03,0.03,0.03,0.03,23696263,888882224,0.03
484,28-Dec-19,0.03,0.03,0.03,0.03,23018616,871982592,0.03
485,27-Dec-19,0.03,0.03,0.03,0.03,42498574,858176174,0.03
486,26-Dec-19,0.03,0.03,0.03,0.03,28317661,888809775,0.03
487,25-Dec-19,0.03,0.03,0.03,0.03,19588981,874464722,0.03
488,24-Dec-19,0.03,0.04,0.03,0.03,30932186,885711476,0.03
489,23-Dec-19,0.03,0.03,0.03,0.03,36538150,860781223,0.03
490,22-Dec-19,0.03,0.03,0.03,0.03,24856106,893609680,0.03
491,21-Dec-19,0.03,0.03,0.03,0.03,25280467,862385606,0.03
492,20-Dec-19,0.03,0.03,0.03,0.03,32935799,881632550,0.03
493,19-Dec-19,0.03,0.03,0.03,0.03,43861871,862099887,0.03
494,18-Dec-19,0.03,0.03,0.03,0.03,61099755,893501578,0.03
495,17-Dec-19,0.03,0.03,0.03,0.03,54217973,824492977,0.03
496,16-Dec-19,0.04,0.04,0.03,0.03,41961581,888497640,0.035
497,15-Dec-19,0.04,0.04,0.03,0.04,28289227,950315361,0.04
498,14-Dec-19,0.04,0.04,0.04,0.04,39951085,944448824,0.04
499,13-Dec-19,0.04,0.04,0.04,0.04,42557714,962105881,0.04
500,12-Dec-19,0.04,0.04,0.04,0.04,41806143,952124839,0.04
501,11-Dec-19,0.04,0.04,0.04,0.04,46812214,950360040,0.04
502,10-Dec-19,0.04,0.04,0.04,0.04,32469759,949093013,0.04
503,9-Dec-19,0.04,0.04,0.04,0.04,31176739,971820730,0.04
504,8-Dec-19,0.04,0.04,0.04,0.04,25653004,1009798192,0.04
505,7-Dec-19,0.04,0.04,0.04,0.04,30151245,1004866554,0.04
506,6-Dec-19,0.04,0.04,0.04,0.04,30049656,993455158,0.04
507,5-Dec-19,0.04,0.04,0.04,0.04,39975672,981893636,0.04
508,4-Dec-19,0.04,0.04,0.04,0.04,51692274,969802335,0.04
509,3-Dec-19,0.04,0.04,0.04,0.04,34356883,983080974,0.04
510,2-Dec-19,0.04,0.04,0.04,0.04,43069274,986684920,0.04
511,1-Dec-19,0.04,0.04,0.04,0.04,59641355,1026365437,0.04
512,30-Nov-19,0.04,0.04,0.04,0.04,64184926,1048107282,0.04
513,29-Nov-19,0.04,0.04,0.04,0.04,99506198,1073986624,0.04
514,28-Nov-19,0.04,0.04,0.04,0.04,60743403,1016079672,0.04
515,27-Nov-19,0.04,0.04,0.04,0.04,76841561,1012420887,0.04
516,26-Nov-19,0.04,0.04,0.04,0.04,57431470,959117573,0.04
517,25-Nov-19,0.04,0.04,0.03,0.04,96694224,934626616,0.04
518,24-Nov-19,0.04,0.04,0.04,0.04,62998664,922680695,0.04
519,23-Nov-19,0.04,0.04,0.04,0.04,58979321,994122170,0.04
520,22-Nov-19,0.04,0.04,0.03,0.04,93310136,963130806,0.04
521,21-Nov-19,0.04,0.04,0.04,0.04,67101708,995755250,0.04
522,20-Nov-19,0.04,0.04,0.04,0.04,69854304,1067634701,0.04
523,19-Nov-19,0.04,0.04,0.04,0.04,91311583,1102995485,0.04
524,18-Nov-19,0.05,0.05,0.04,0.04,106595679,1135647864,0.045
525,17-Nov-19,0.04,0.05,0.04,0.05,74834540,1177627885,0.045
526,16-Nov-19,0.04,0.04,0.04,0.04,61781146,1145239519,0.04
527,15-Nov-19,0.04,0.04,0.04,0.04,81592975,1140128777,0.04
528,14-Nov-19,0.04,0.04,0.04,0.04,53295194,1117958882,0.04
529,13-Nov-19,0.04,0.04,0.04,0.04,42332678,1127632602,0.04
530,12-Nov-19,0.04,0.04,0.04,0.04,79520150,1134751210,0.04
531,11-Nov-19,0.04,0.04,0.04,0.04,57846910,1119896696,0.04
532,10-Nov-19,0.04,0.04,0.04,0.04,71691725,1139696016,0.04
533,9-Nov-19,0.04,0.04,0.04,0.04,41365742,1100480940,0.04
534,8-Nov-19,0.04,0.04,0.04,0.04,70275428,1096640030,0.04
535,7-Nov-19,0.04,0.05,0.04,0.04,63525683,1131378703,0.04
536,6-Nov-19,0.04,0.05,0.04,0.04,71743244,1165576446,0.04
537,5-Nov-19,0.04,0.04,0.04,0.04,82868890,1149307855,0.04
538,4-Nov-19,0.04,0.04,0.04,0.04,62120503,1120989389,0.04
539,3-Nov-19,0.04,0.04,0.04,0.04,38559537,1087128848,0.04
540,2-Nov-19,0.04,0.04,0.04,0.04,47127524,1104469763,0.04
541,1-Nov-19,0.04,0.04,0.04,0.04,60880837,1097888791,0.04
542,31-Oct-19,0.04,0.04,0.04,0.04,65333067,1079489291,0.04
543,30-Oct-19,0.04,0.04,0.04,0.04,87541890,1088083802,0.04
544,29-Oct-19,0.04,0.04,0.04,0.04,83357024,1126380670,0.04
545,28-Oct-19,0.04,0.04,0.04,0.04,101906301,1098341833,0.04
546,27-Oct-19,0.04,0.04,0.04,0.04,122643093,1097616330,0.04
547,26-Oct-19,0.04,0.04,0.04,0.04,122861125,1051275058,0.04
548,25-Oct-19,0.04,0.04,0.04,0.04,80455621,1069400506,0.04
549,24-Oct-19,0.04,0.04,0.04,0.04,49800738,977063811,0.04
550,23-Oct-19,0.04,0.04,0.04,0.04,48257598,943980593,0.04
551,22-Oct-19,0.04,0.04,0.04,0.04,39376929,1006380703,0.04
552,21-Oct-19,0.04,0.04,0.04,0.04,36963296,1018420797,0.04
553,20-Oct-19,0.04,0.04,0.04,0.04,33137956,1024858733,0.04
554,19-Oct-19,0.04,0.04,0.04,0.04,40431591,1016991740,0.04
555,18-Oct-19,0.04,0.04,0.04,0.04,39606481,987128932,0.04
556,17-Oct-19,0.04,0.04,0.04,0.04,36229682,1024746317,0.04
557,16-Oct-19,0.04,0.04,0.04,0.04,44617564,1004433806,0.04
558,15-Oct-19,0.04,0.04,0.04,0.04,47200974,1031011908,0.04
559,14-Oct-19,0.04,0.04,0.04,0.04,41060021,1083474445,0.04
560,13-Oct-19,0.04,0.04,0.04,0.04,34184265,1071428262,0.04
561,12-Oct-19,0.04,0.04,0.04,0.04,34809571,1051143063,0.04
562,11-Oct-19,0.04,0.04,0.04,0.04,46907955,1053231670,0.04
563,10-Oct-19,0.04,0.04,0.04,0.04,51703356,1080140962,0.04
564,9-Oct-19,0.04,0.04,0.04,0.04,61997644,1105241985,0.04
565,8-Oct-19,0.04,0.04,0.04,0.04,56654020,1074443874,0.04
566,7-Oct-19,0.04,0.04,0.04,0.04,69132008,1080435863,0.04
567,6-Oct-19,0.04,0.04,0.04,0.04,38119872,1019553042,0.04
568,5-Oct-19,0.04,0.04,0.04,0.04,37111643,1030084921,0.04
569,4-Oct-19,0.04,0.04,0.04,0.04,48050293,1028437473,0.04
570,3-Oct-19,0.04,0.04,0.04,0.04,37098921,994599041,0.04
571,2-Oct-19,0.04,0.04,0.04,0.04,36838966,1022702347,0.04
572,1-Oct-19,0.04,0.04,0.04,0.04,38320346,998363540,0.04
573,30-Sep-19,0.04,0.04,0.04,0.04,57274489,1008182343,0.04
574,29-Sep-19,0.04,0.04,0.04,0.04,43311030,971890057,0.04
575,28-Sep-19,0.04,0.04,0.04,0.04,39805246,1006662551,0.04
576,27-Sep-19,0.04,0.04,0.04,0.04,80670015,1024951253,0.04
577,26-Sep-19,0.04,0.04,0.04,0.04,98838747,991171142,0.04
578,25-Sep-19,0.04,0.04,0.04,0.04,126192409,1021428554,0.04
579,24-Sep-19,0.05,0.05,0.04,0.04,118474846,974166907,0.045
580,23-Sep-19,0.05,0.05,0.05,0.05,70372238,1199502002,0.05
581,22-Sep-19,0.05,0.05,0.05,0.05,86152016,1273314002,0.05
582,21-Sep-19,0.05,0.05,0.05,0.05,81964426,1346178814,0.05
583,20-Sep-19,0.05,0.05,0.05,0.05,96532515,1357030832,0.05
584,19-Sep-19,0.05,0.05,0.05,0.05,129365460,1361274441,0.05
585,18-Sep-19,0.05,0.05,0.05,0.05,138254972,1381702255,0.05
586,17-Sep-19,0.05,0.05,0.05,0.05,85720810,1270629600,0.05
587,16-Sep-19,0.05,0.05,0.05,0.05,45484816,1220414092,0.05
588,15-Sep-19,0.05,0.05,0.05,0.05,41237029,1213352354,0.05
589,14-Sep-19,0.05,0.05,0.04,0.05,51690256,1206223719,0.05
590,13-Sep-19,0.05,0.05,0.04,0.05,38257028,1186234364,0.05
591,12-Sep-19,0.04,0.05,0.04,0.05,43222873,1178436047,0.045
592,11-Sep-19,0.05,0.05,0.04,0.04,51727434,1166460704,0.045
593,10-Sep-19,0.05,0.05,0.05,0.05,48839824,1205855448,0.05
594,9-Sep-19,0.05,0.05,0.05,0.05,64445050,1216793070,0.05
595,8-Sep-19,0.05,0.05,0.05,0.05,46948887,1211284020,0.05
596,7-Sep-19,0.04,0.05,0.04,0.05,40837132,1197778632,0.045
597,6-Sep-19,0.04,0.04,0.04,0.04,44478145,1151557932,0.04
598,5-Sep-19,0.05,0.05,0.04,0.04,47778879,1152110878,0.045
599,4-Sep-19,0.05,0.05,0.05,0.05,40737362,1180110608,0.05
600,3-Sep-19,0.05,0.05,0.04,0.05,63769390,1212638991,0.05
601,2-Sep-19,0.04,0.05,0.04,0.05,42959888,1176091977,0.045
602,1-Sep-19,0.04,0.05,0.04,0.04,31928555,1154858195,0.04
603,31-Aug-19,0.04,0.05,0.04,0.04,44165774,1166467600,0.04
604,30-Aug-19,0.04,0.05,0.04,0.04,51959378,1162170223,0.04
605,29-Aug-19,0.05,0.05,0.04,0.04,53919498,1158850280,0.045
606,28-Aug-19,0.05,0.05,0.05,0.05,65386760,1188098008,0.05
607,27-Aug-19,0.05,0.05,0.05,0.05,38041608,1292184390,0.05
608,26-Aug-19,0.05,0.05,0.05,0.05,86216612,1288484883,0.05
609,25-Aug-19,0.05,0.05,0.05,0.05,104616408,1281808185,0.05
610,24-Aug-19,0.05,0.05,0.05,0.05,87164791,1300940280,0.05
611,23-Aug-19,0.05,0.05,0.05,0.05,54095276,1290905551,0.05
612,22-Aug-19,0.05,0.05,0.05,0.05,60163313,1281051016,0.05
613,21-Aug-19,0.05,0.05,0.05,0.05,43633315,1221501502,0.05
614,20-Aug-19,0.05,0.05,0.05,0.05,32132615,1275474447,0.05
615,19-Aug-19,0.05,0.05,0.05,0.05,32307052,1304079745,0.05
616,18-Aug-19,0.05,0.05,0.05,0.05,38253395,1315314323,0.05
617,17-Aug-19,0.05,0.05,0.05,0.05,34826995,1228764421,0.05
618,16-Aug-19,0.05,0.05,0.04,0.05,44228391,1214458934,0.05
619,15-Aug-19,0.05,0.05,0.05,0.05,43373583,1232018705,0.05
620,14-Aug-19,0.05,0.05,0.05,0.05,65540880,1218564199,0.05
621,13-Aug-19,0.05,0.05,0.05,0.05,48509717,1362753887,0.05
622,12-Aug-19,0.05,0.05,0.05,0.05,35518598,1372520557,0.05
623,11-Aug-19,0.05,0.06,0.05,0.05,58526308,1425499839,0.05
624,10-Aug-19,0.05,0.05,0.05,0.05,64446722,1347716040,0.05
625,9-Aug-19,0.05,0.05,0.05,0.05,43195565,1235203862,0.05
626,8-Aug-19,0.05,0.05,0.05,0.05,47971636,1347437569,0.05
627,7-Aug-19,0.05,0.05,0.05,0.05,46290311,1345774518,0.05
628,6-Aug-19,0.06,0.06,0.05,0.05,48272769,1383701920,0.055
629,5-Aug-19,0.06,0.06,0.06,0.06,54461469,1469544377,0.06
630,4-Aug-19,0.06,0.06,0.06,0.06,45039557,1458935744,0.06
631,3-Aug-19,0.06,0.06,0.06,0.06,37149597,1497630296,0.06
632,2-Aug-19,0.06,0.06,0.06,0.06,50056239,1488526750,0.06
633,1-Aug-19,0.06,0.06,0.06,0.06,44730277,1526381233,0.06
634,31-Jul-19,0.06,0.06,0.06,0.06,47344104,1559562581,0.06
635,30-Jul-19,0.06,0.06,0.06,0.06,32759717,1554177557,0.06
636,29-Jul-19,0.06,0.06,0.06,0.06,42220707,1565812955,0.06
637,28-Jul-19,0.06,0.06,0.06,0.06,30475480,1541995847,0.06
638,27-Jul-19,0.06,0.06,0.06,0.06,55521874,1552271993,0.06
639,26-Jul-19,0.06,0.06,0.06,0.06,57109968,1630403438,0.06
640,25-Jul-19,0.06,0.06,0.06,0.06,46420719,1520981692,0.06
641,24-Jul-19,0.06,0.06,0.05,0.06,60954092,1530901690,0.06
642,23-Jul-19,0.06,0.06,0.06,0.06,59728001,1447034779,0.06
643,22-Jul-19,0.06,0.06,0.06,0.06,53620677,1541782517,0.06
644,21-Jul-19,0.06,0.06,0.06,0.06,53461726,1586808067,0.06
645,20-Jul-19,0.06,0.07,0.06,0.06,71844245,1632319755,0.06
646,19-Jul-19,0.06,0.06,0.06,0.06,63433081,1550095096,0.06
647,18-Jul-19,0.06,0.06,0.05,0.06,88644360,1523785855,0.06
648,17-Jul-19,0.05,0.06,0.05,0.06,97931570,1432188399,0.055
649,16-Jul-19,0.06,0.06,0.05,0.05,103254765,1349556308,0.055
650,15-Jul-19,0.06,0.06,0.06,0.06,123473435,1543614519,0.06
