,Date,Open,High,Low,Close,CardanoVolume,Market Cap,CardanoMean
651,14-Jul-19,0.07,0.07,0.06,0.06,101190602,1540824931,0.065
652,13-Jul-19,0.07,0.07,0.06,0.07,101320397,1731139938,0.07
653,12-Jul-19,0.07,0.07,0.06,0.07,118155306,1808509845,0.07
654,11-Jul-19,0.07,0.07,0.06,0.07,118873479,1690414958,0.07
655,10-Jul-19,0.08,0.08,0.07,0.07,119999743,1865186732,0.075
656,9-Jul-19,0.08,0.08,0.08,0.08,122935384,2022135799,0.08
657,8-Jul-19,0.08,0.08,0.08,0.08,114339528,2086510860,0.08
658,7-Jul-19,0.08,0.08,0.08,0.08,104984613,2073226940,0.08
659,6-Jul-19,0.08,0.08,0.08,0.08,128961683,2005081178,0.08
660,5-Jul-19,0.08,0.08,0.08,0.08,116391599,1984253355,0.08
661,4-Jul-19,0.08,0.08,0.08,0.08,142713205,2016443989,0.08
662,3-Jul-19,0.08,0.08,0.08,0.08,154492407,2151890421,0.08
663,2-Jul-19,0.08,0.08,0.08,0.08,180980795,2102087914,0.08
664,1-Jul-19,0.08,0.09,0.08,0.08,168654991,2173260576,0.08
665,30-Jun-19,0.09,0.09,0.08,0.08,161855807,2128549912,0.085
666,29-Jun-19,0.09,0.09,0.08,0.09,169271858,2344378821,0.09
667,28-Jun-19,0.09,0.09,0.08,0.09,195954056,2315164002,0.09
668,27-Jun-19,0.10,0.10,0.08,0.09,253512191,2241360203,0.095
669,26-Jun-19,0.10,0.11,0.10,0.10,340512939,2510251344,0.1
670,25-Jun-19,0.10,0.10,0.09,0.10,193143080,2498245357,0.1
671,24-Jun-19,0.10,0.10,0.09,0.10,135761451,2533562407,0.1
672,23-Jun-19,0.09,0.10,0.09,0.10,245604694,2505704185,0.095
673,22-Jun-19,0.09,0.10,0.09,0.09,243264335,2446662674,0.09
674,21-Jun-19,0.09,0.09,0.09,0.09,124230175,2322091329,0.09
675,20-Jun-19,0.09,0.09,0.09,0.09,159470237,2265640398,0.09
676,19-Jun-19,0.09,0.09,0.09,0.09,114753637,2332886412,0.09
677,18-Jun-19,0.09,0.09,0.09,0.09,146225453,2311337668,0.09
678,17-Jun-19,0.09,0.09,0.09,0.09,158000947,2425666980,0.09
679,16-Jun-19,0.09,0.09,0.09,0.09,197578317,2393611254,0.09
680,15-Jun-19,0.09,0.09,0.09,0.09,159441139,2377068998,0.09
681,14-Jun-19,0.09,0.09,0.09,0.09,205015950,2349495494,0.09
682,13-Jun-19,0.10,0.10,0.09,0.09,228176588,2326670250,0.095
683,12-Jun-19,0.09,0.10,0.09,0.10,247353618,2502604097,0.095
684,11-Jun-19,0.09,0.09,0.08,0.09,152723260,2280666739,0.09
685,10-Jun-19,0.08,0.09,0.08,0.09,139307413,2217723086,0.085
686,9-Jun-19,0.08,0.08,0.08,0.08,122067718,2060434302,0.08
687,8-Jun-19,0.09,0.09,0.08,0.08,126559142,2183393468,0.085
688,7-Jun-19,0.08,0.09,0.08,0.09,139056743,2224715557,0.085
689,6-Jun-19,0.08,0.08,0.08,0.08,154264121,2164189637,0.08
690,5-Jun-19,0.08,0.09,0.08,0.08,118371207,2163295122,0.08
691,4-Jun-19,0.09,0.09,0.08,0.08,184181602,2138623824,0.085
692,3-Jun-19,0.10,0.10,0.09,0.09,227861801,2299939612,0.095
693,2-Jun-19,0.09,0.10,0.09,0.10,187162218,2503977777,0.095
694,1-Jun-19,0.09,0.09,0.09,0.09,151835928,2347250771,0.09
695,31-May-19,0.08,0.09,0.08,0.09,136542079,2318955942,0.085
696,30-May-19,0.09,0.10,0.08,0.08,232348615,2191093156,0.085
697,29-May-19,0.09,0.09,0.09,0.09,154832177,2355927837,0.09
698,28-May-19,0.09,0.09,0.09,0.09,180587855,2406421935,0.09
699,27-May-19,0.09,0.09,0.09,0.09,171736300,2377380307,0.09
700,26-May-19,0.08,0.09,0.08,0.09,111190329,2230096452,0.085
701,25-May-19,0.08,0.08,0.08,0.08,62522128,2087176301,0.08
702,24-May-19,0.08,0.08,0.08,0.08,106320608,2096685245,0.08
703,23-May-19,0.08,0.08,0.07,0.08,101768393,2092055880,0.08
704,22-May-19,0.08,0.09,0.08,0.08,130856368,2021133888,0.08
705,21-May-19,0.08,0.09,0.08,0.08,97465477,2193873581,0.08
706,20-May-19,0.09,0.09,0.08,0.08,133738559,2199862357,0.085
707,19-May-19,0.08,0.09,0.08,0.09,145752504,2255549028,0.085
708,18-May-19,0.08,0.08,0.08,0.08,116482955,2050923758,0.08
709,17-May-19,0.09,0.09,0.08,0.08,208531470,2158684320,0.085
710,16-May-19,0.09,0.10,0.08,0.09,270983572,2285757763,0.09
711,15-May-19,0.08,0.09,0.08,0.09,207490352,2435864142,0.085
712,14-May-19,0.07,0.08,0.07,0.08,192076841,2190969359,0.075
713,13-May-19,0.07,0.08,0.07,0.07,124764723,1894538319,0.07
714,12-May-19,0.08,0.08,0.07,0.07,141023789,1817119315,0.075
715,11-May-19,0.06,0.08,0.06,0.08,187252193,1948954438,0.07
716,10-May-19,0.06,0.06,0.06,0.06,87926146,1644492023,0.06
717,9-May-19,0.06,0.07,0.06,0.06,60306853,1599479075,0.06
718,8-May-19,0.06,0.06,0.06,0.06,40605280,1675057091,0.06
719,7-May-19,0.07,0.07,0.06,0.06,53650714,1660270104,0.065
720,6-May-19,0.07,0.07,0.06,0.07,60289464,1731421229,0.07
721,5-May-19,0.07,0.07,0.07,0.07,49098473,1714978394,0.07
722,4-May-19,0.07,0.07,0.07,0.07,75467767,1734006640,0.07
723,3-May-19,0.07,0.07,0.07,0.07,77726744,1811204684,0.07
724,2-May-19,0.07,0.07,0.07,0.07,55122571,1778049850,0.07
725,1-May-19,0.07,0.07,0.07,0.07,58865338,1789340578,0.07
726,30-Apr-19,0.06,0.07,0.06,0.07,62990602,1823858101,0.065
727,29-Apr-19,0.07,0.07,0.06,0.06,69287156,1675705398,0.065
728,28-Apr-19,0.07,0.07,0.07,0.07,42979831,1778363782,0.07
729,27-Apr-19,0.07,0.07,0.07,0.07,50161507,1819967619,0.07
730,26-Apr-19,0.07,0.07,0.07,0.07,83227768,1794657446,0.07
731,25-Apr-19,0.07,0.08,0.07,0.07,96537994,1795286337,0.07
732,24-Apr-19,0.07,0.08,0.07,0.07,90318024,1883467318,0.07
733,23-Apr-19,0.08,0.08,0.07,0.07,100698845,1932178857,0.075
734,22-Apr-19,0.07,0.08,0.07,0.08,90476347,2023336836,0.075
735,21-Apr-19,0.08,0.08,0.07,0.07,89301952,1921361012,0.075
736,20-Apr-19,0.08,0.08,0.08,0.08,77410325,1983585079,0.08
737,19-Apr-19,0.08,0.08,0.08,0.08,82646736,2061207560,0.08
738,18-Apr-19,0.08,0.08,0.08,0.08,70016366,2120197588,0.08
739,17-Apr-19,0.08,0.08,0.08,0.08,66210753,2153869869,0.08
740,16-Apr-19,0.08,0.08,0.08,0.08,65962870,2172245015,0.08
741,15-Apr-19,0.08,0.09,0.08,0.08,73555913,2133983896,0.08
742,14-Apr-19,0.08,0.09,0.08,0.08,82514758,2194550264,0.08
743,13-Apr-19,0.08,0.09,0.08,0.08,71755836,2170900032,0.08
744,12-Apr-19,0.08,0.09,0.08,0.08,110371615,2163952243,0.08
745,11-Apr-19,0.09,0.09,0.08,0.08,163656338,2161932600,0.085
746,10-Apr-19,0.08,0.09,0.08,0.09,131422302,2332498044,0.085
747,9-Apr-19,0.09,0.09,0.08,0.08,122878696,2171369401,0.085
748,8-Apr-19,0.09,0.09,0.08,0.09,134978650,2255876188,0.09
749,7-Apr-19,0.09,0.09,0.09,0.09,100804121,2345996894,0.09
750,6-Apr-19,0.09,0.09,0.09,0.09,114652738,2340932226,0.09
751,5-Apr-19,0.09,0.09,0.09,0.09,122685904,2365234817,0.09
752,4-Apr-19,0.09,0.09,0.08,0.09,182769802,2265240087,0.09
753,3-Apr-19,0.09,0.10,0.08,0.09,300935985,2352181939,0.09
754,2-Apr-19,0.07,0.09,0.07,0.09,201276068,2215912840,0.08
755,1-Apr-19,0.07,0.07,0.07,0.07,81836247,1875296477,0.07
756,31-Mar-19,0.07,0.07,0.07,0.07,67772020,1808312387,0.07
757,30-Mar-19,0.07,0.07,0.07,0.07,94907668,1859991057,0.07
758,29-Mar-19,0.07,0.07,0.07,0.07,125904170,1848311707,0.07
759,28-Mar-19,0.07,0.07,0.07,0.07,78259560,1706724371,0.07
760,27-Mar-19,0.06,0.07,0.06,0.07,113386031,1752535163,0.065
761,26-Mar-19,0.06,0.06,0.06,0.06,79200006,1617074185,0.06
762,25-Mar-19,0.06,0.06,0.06,0.06,74748665,1530346052,0.06
763,24-Mar-19,0.06,0.06,0.06,0.06,102441666,1599795321,0.06
764,23-Mar-19,0.06,0.06,0.06,0.06,137854804,1653644986,0.06
765,22-Mar-19,0.05,0.06,0.05,0.06,119817467,1505389455,0.055
766,21-Mar-19,0.05,0.05,0.05,0.05,66543590,1371535198,0.05
767,20-Mar-19,0.05,0.05,0.05,0.05,47370106,1397240955,0.05
768,19-Mar-19,0.05,0.05,0.05,0.05,46089908,1363600697,0.05
769,18-Mar-19,0.05,0.05,0.05,0.05,37198857,1308074595,0.05
770,17-Mar-19,0.05,0.05,0.05,0.05,28870445,1301710902,0.05
771,16-Mar-19,0.05,0.05,0.05,0.05,44616837,1338373269,0.05
772,15-Mar-19,0.05,0.05,0.05,0.05,42730118,1298350928,0.05
773,14-Mar-19,0.05,0.05,0.05,0.05,26216581,1245938291,0.05
774,13-Mar-19,0.05,0.05,0.05,0.05,29855262,1207931190,0.05
775,12-Mar-19,0.05,0.05,0.05,0.05,35348849,1228861553,0.05
776,11-Mar-19,0.05,0.05,0.04,0.05,54732770,1234989220,0.05
777,10-Mar-19,0.05,0.05,0.04,0.05,27465022,1184820250,0.05
778,9-Mar-19,0.04,0.05,0.04,0.05,52185658,1211517758,0.045
779,8-Mar-19,0.04,0.04,0.04,0.04,20315017,1106144503,0.04
780,7-Mar-19,0.04,0.04,0.04,0.04,17201356,1113412524,0.04
781,6-Mar-19,0.04,0.04,0.04,0.04,15221353,1110799547,0.04
782,5-Mar-19,0.04,0.04,0.04,0.04,20952204,1120354028,0.04
783,4-Mar-19,0.04,0.04,0.04,0.04,18487838,1052691797,0.04
784,3-Mar-19,0.04,0.04,0.04,0.04,11011517,1097017920,0.04
785,2-Mar-19,0.04,0.04,0.04,0.04,11304263,1110675717,0.04
786,1-Mar-19,0.04,0.04,0.04,0.04,12997144,1122108426,0.04
787,28-Feb-19,0.04,0.04,0.04,0.04,14678619,1118064552,0.04
788,27-Feb-19,0.04,0.04,0.04,0.04,18346578,1121874468,0.04
789,26-Feb-19,0.04,0.04,0.04,0.04,16641229,1122751733,0.04
790,25-Feb-19,0.04,0.04,0.04,0.04,24692110,1141916266,0.04
791,24-Feb-19,0.05,0.05,0.04,0.04,51650807,1100757852,0.045
792,23-Feb-19,0.05,0.05,0.05,0.05,27665133,1259878821,0.05
793,22-Feb-19,0.05,0.05,0.04,0.05,17691042,1196867488,0.05
794,21-Feb-19,0.05,0.05,0.04,0.04,25111686,1165921115,0.045
795,20-Feb-19,0.05,0.05,0.05,0.05,25594089,1232864520,0.05
796,19-Feb-19,0.05,0.05,0.05,0.05,42563543,1196753168,0.05
797,18-Feb-19,0.04,0.05,0.04,0.05,36845046,1182410903,0.045
798,17-Feb-19,0.04,0.04,0.04,0.04,15275650,1074721071,0.04
799,16-Feb-19,0.04,0.04,0.04,0.04,11097836,1063679166,0.04
800,15-Feb-19,0.04,0.04,0.04,0.04,13336096,1052637738,0.04
801,14-Feb-19,0.04,0.04,0.04,0.04,11428290,1051089780,0.04
802,13-Feb-19,0.04,0.04,0.04,0.04,12736280,1066068502,0.04
803,12-Feb-19,0.04,0.04,0.04,0.04,14893311,1082479800,0.04
804,11-Feb-19,0.04,0.04,0.04,0.04,17847243,1082007683,0.04
805,10-Feb-19,0.04,0.04,0.04,0.04,22634047,1110446760,0.04
806,9-Feb-19,0.04,0.04,0.04,0.04,18529365,1064517700,0.04
807,8-Feb-19,0.04,0.04,0.04,0.04,32705206,1056553129,0.04
808,7-Feb-19,0.04,0.04,0.04,0.04,12424740,943648357,0.04
809,6-Feb-19,0.04,0.04,0.04,0.04,17351384,950565914,0.04
810,5-Feb-19,0.04,0.04,0.04,0.04,13348305,982536658,0.04
811,4-Feb-19,0.04,0.04,0.04,0.04,12233074,981529402,0.04
812,3-Feb-19,0.04,0.04,0.04,0.04,12940762,985988168,0.04
813,2-Feb-19,0.04,0.04,0.04,0.04,12312317,1019386721,0.04
814,1-Feb-19,0.04,0.04,0.04,0.04,18778624,1002816588,0.04
815,31-Jan-19,0.04,0.04,0.04,0.04,22222102,994926538,0.04
816,30-Jan-19,0.04,0.04,0.04,0.04,26151501,1028152445,0.04
817,29-Jan-19,0.04,0.04,0.04,0.04,19526240,991726129,0.04
818,28-Jan-19,0.04,0.04,0.04,0.04,30041137,1005243462,0.04
819,27-Jan-19,0.04,0.04,0.04,0.04,20835107,1067363755,0.04
820,26-Jan-19,0.04,0.04,0.04,0.04,13550564,1105756797,0.04
821,25-Jan-19,0.04,0.04,0.04,0.04,12663796,1106850088,0.04
822,24-Jan-19,0.04,0.04,0.04,0.04,12440167,1115551802,0.04
823,23-Jan-19,0.04,0.04,0.04,0.04,15241102,1112274745,0.04
824,22-Jan-19,0.04,0.04,0.04,0.04,22963399,1129838202,0.04
825,21-Jan-19,0.04,0.04,0.04,0.04,16583935,1113231795,0.04
826,20-Jan-19,0.05,0.05,0.04,0.04,26755022,1127226431,0.045
827,19-Jan-19,0.04,0.05,0.04,0.05,23657402,1186172183,0.045
828,18-Jan-19,0.05,0.05,0.04,0.04,18937100,1148980462,0.045
829,17-Jan-19,0.04,0.05,0.04,0.05,38222964,1174964368,0.045
830,16-Jan-19,0.04,0.05,0.04,0.04,35481507,1160927551,0.04
831,15-Jan-19,0.04,0.04,0.04,0.04,24504027,1109941703,0.04
832,14-Jan-19,0.04,0.04,0.04,0.04,30269131,1142310312,0.04
833,13-Jan-19,0.04,0.04,0.04,0.04,21758341,1043328640,0.04
834,12-Jan-19,0.04,0.04,0.04,0.04,18224445,1133124203,0.04
835,11-Jan-19,0.04,0.05,0.04,0.04,35963011,1144607284,0.04
836,10-Jan-19,0.05,0.05,0.04,0.04,91162431,1154512658,0.045
837,9-Jan-19,0.05,0.05,0.05,0.05,55364234,1352599204,0.05
838,8-Jan-19,0.05,0.05,0.05,0.05,34626383,1258115426,0.05
839,7-Jan-19,0.05,0.05,0.05,0.05,45688431,1244393599,0.05
840,6-Jan-19,0.04,0.05,0.04,0.05,51366407,1277183981,0.045
841,5-Jan-19,0.04,0.05,0.04,0.04,25100965,1158975656,0.04
842,4-Jan-19,0.04,0.04,0.04,0.04,16024029,1135911589,0.04
843,3-Jan-19,0.05,0.05,0.04,0.04,21126963,1106608705,0.045
844,2-Jan-19,0.04,0.05,0.04,0.05,24151526,1173420170,0.045
845,1-Jan-19,0.04,0.04,0.04,0.04,14962902,1103113660,0.04
846,31-Dec-18,0.04,0.04,0.04,0.04,19280457,1064641798,0.04
847,30-Dec-18,0.04,0.04,0.04,0.04,27767174,1122116468,0.04
848,29-Dec-18,0.04,0.04,0.04,0.04,30992034,1076193322,0.04
849,28-Dec-18,0.04,0.04,0.04,0.04,26948333,1085348670,0.04
850,27-Dec-18,0.04,0.04,0.04,0.04,22969395,957851765,0.04
851,26-Dec-18,0.04,0.04,0.04,0.04,27218409,1068154537,0.04
852,25-Dec-18,0.05,0.05,0.04,0.04,38493644,1076264960,0.045
853,24-Dec-18,0.04,0.05,0.04,0.05,57936798,1185292600,0.045
854,23-Dec-18,0.04,0.04,0.04,0.04,40656190,1146761807,0.04
855,22-Dec-18,0.04,0.04,0.04,0.04,31227246,1089171594,0.04
856,21-Dec-18,0.04,0.05,0.04,0.04,93581789,1057728023,0.04
857,20-Dec-18,0.03,0.04,0.03,0.04,43040801,1021545369,0.035
858,19-Dec-18,0.03,0.04,0.03,0.03,43168563,895652795,0.03
859,18-Dec-18,0.03,0.03,0.03,0.03,78783798,900577014,0.03
860,17-Dec-18,0.03,0.03,0.03,0.03,37555983,851032497,0.03
861,16-Dec-18,0.03,0.03,0.03,0.03,10366601,754560639,0.03
862,15-Dec-18,0.03,0.03,0.03,0.03,8387951,733050648,0.03
863,14-Dec-18,0.03,0.03,0.03,0.03,9205271,735240139,0.03
864,13-Dec-18,0.03,0.03,0.03,0.03,11234575,756817501,0.03
865,12-Dec-18,0.03,0.03,0.03,0.03,11071814,793596929,0.03
866,11-Dec-18,0.03,0.03,0.03,0.03,10444631,766165271,0.03
867,10-Dec-18,0.03,0.03,0.03,0.03,12553718,783071164,0.03
868,9-Dec-18,0.03,0.03,0.03,0.03,16588924,821695910,0.03
869,8-Dec-18,0.03,0.03,0.03,0.03,19987029,795394849,0.03
870,7-Dec-18,0.03,0.03,0.03,0.03,31750703,774280073,0.03
871,6-Dec-18,0.03,0.04,0.03,0.03,27195357,798494898,0.03
872,5-Dec-18,0.04,0.04,0.03,0.03,26250706,888035722,0.035
873,4-Dec-18,0.04,0.04,0.04,0.04,23563420,977433742,0.04
874,3-Dec-18,0.04,0.04,0.04,0.04,21282053,1002625724,0.04
875,2-Dec-18,0.04,0.04,0.04,0.04,23206023,1080429209,0.04
876,1-Dec-18,0.04,0.04,0.04,0.04,19314340,1075155852,0.04
877,30-Nov-18,0.04,0.04,0.04,0.04,28861639,1008977118,0.04
878,29-Nov-18,0.04,0.04,0.04,0.04,39544072,1085456214,0.04
879,28-Nov-18,0.04,0.04,0.04,0.04,47624500,1089471060,0.04
880,27-Nov-18,0.04,0.04,0.03,0.04,17966300,945329512,0.04
881,26-Nov-18,0.04,0.04,0.03,0.04,31641100,928344688,0.04
882,25-Nov-18,0.04,0.04,0.03,0.04,40704000,978106514,0.04
883,24-Nov-18,0.04,0.04,0.04,0.04,25740400,997092908,0.04
884,23-Nov-18,0.04,0.04,0.04,0.04,24258500,1125551172,0.04
885,22-Nov-18,0.05,0.05,0.04,0.04,18689900,1147394729,0.045
886,21-Nov-18,0.05,0.05,0.04,0.05,33938000,1238792838,0.05
887,20-Nov-18,0.05,0.05,0.04,0.04,65556800,1160931252,0.045
888,19-Nov-18,0.06,0.06,0.05,0.05,53737000,1363284259,0.055
889,18-Nov-18,0.06,0.06,0.06,0.06,16669400,1605295314,0.06
890,17-Nov-18,0.06,0.06,0.06,0.06,17926300,1573112041,0.06
891,16-Nov-18,0.06,0.06,0.06,0.06,27544700,1585474069,0.06
892,15-Nov-18,0.06,0.07,0.06,0.06,60267800,1647483843,0.06
893,14-Nov-18,0.07,0.07,0.06,0.06,54964400,1680683457,0.065
894,13-Nov-18,0.08,0.08,0.07,0.07,20329300,1908320544,0.075
895,12-Nov-18,0.08,0.08,0.07,0.08,20975100,1970491066,0.08
896,11-Nov-18,0.08,0.08,0.07,0.08,23663500,1982925689,0.08
897,10-Nov-18,0.07,0.08,0.07,0.08,15012100,1950249802,0.075
898,9-Nov-18,0.08,0.08,0.07,0.07,23756800,1924449774,0.075
899,8-Nov-18,0.08,0.08,0.08,0.08,32149600,1983244592,0.08
900,7-Nov-18,0.08,0.08,0.08,0.08,36852900,2036408050,0.08
901,6-Nov-18,0.08,0.08,0.08,0.08,49473200,2084951304,0.08
902,5-Nov-18,0.08,0.08,0.07,0.08,34358100,1974302345,0.08
903,4-Nov-18,0.07,0.08,0.07,0.08,52924200,1976402438,0.075
904,3-Nov-18,0.07,0.07,0.07,0.07,14948900,1853235890,0.07
905,2-Nov-18,0.07,0.07,0.07,0.07,18823400,1881885303,0.07
906,1-Nov-18,0.07,0.07,0.07,0.07,11256600,1837384079,0.07
907,31-Oct-18,0.07,0.07,0.07,0.07,16366000,1807238674,0.07
908,30-Oct-18,0.07,0.07,0.07,0.07,11418800,1805750460,0.07
909,29-Oct-18,0.07,0.07,0.07,0.07,21315700,1805221548,0.07
910,28-Oct-18,0.07,0.07,0.07,0.07,11226100,1896990414,0.07
911,27-Oct-18,0.07,0.07,0.07,0.07,10316000,1889715278,0.07
912,26-Oct-18,0.07,0.07,0.07,0.07,13464800,1911154372,0.07
913,25-Oct-18,0.07,0.07,0.07,0.07,12567300,1914952688,0.07
914,24-Oct-18,0.07,0.08,0.07,0.07,14151400,1926918031,0.07
915,23-Oct-18,0.08,0.08,0.07,0.07,20710600,1937869626,0.075
916,22-Oct-18,0.08,0.08,0.08,0.08,16871700,1964652290,0.08
917,21-Oct-18,0.08,0.08,0.08,0.08,17620200,1967169808,0.08
918,20-Oct-18,0.08,0.08,0.08,0.08,20363900,1979319234,0.08
919,19-Oct-18,0.08,0.08,0.07,0.08,18153800,1966215692,0.08
920,18-Oct-18,0.08,0.08,0.07,0.08,28634400,1947931922,0.08
921,17-Oct-18,0.08,0.08,0.08,0.08,36907800,2006973047,0.08
922,16-Oct-18,0.07,0.08,0.07,0.08,26555800,1965629740,0.075
923,15-Oct-18,0.07,0.08,0.07,0.07,71953000,1939054493,0.07
924,14-Oct-18,0.07,0.07,0.07,0.07,26250600,1848416047,0.07
925,13-Oct-18,0.07,0.07,0.07,0.07,23571900,1895336267,0.07
926,12-Oct-18,0.07,0.08,0.07,0.07,40979000,1898221950,0.07
927,11-Oct-18,0.08,0.08,0.07,0.07,72659700,1839248235,0.075
928,10-Oct-18,0.09,0.09,0.08,0.08,35888200,2195465443,0.085
929,9-Oct-18,0.09,0.09,0.08,0.09,38710200,2238978845,0.09
930,8-Oct-18,0.08,0.09,0.08,0.09,62079800,2245470984,0.085
931,7-Oct-18,0.08,0.09,0.08,0.08,34848400,2194941716,0.08
932,6-Oct-18,0.08,0.08,0.08,0.08,26277600,2107948616,0.08
933,5-Oct-18,0.08,0.08,0.08,0.08,31160900,2151708326,0.08
934,4-Oct-18,0.08,0.08,0.08,0.08,31665100,2107977136,0.08
935,3-Oct-18,0.08,0.08,0.08,0.08,38063700,2094614324,0.08
936,2-Oct-18,0.08,0.08,0.08,0.08,34775200,2139639274,0.08
937,1-Oct-18,0.09,0.09,0.08,0.08,42076400,2190041499,0.085
938,30-Sep-18,0.08,0.09,0.08,0.09,49853100,2208861960,0.085
939,29-Sep-18,0.08,0.09,0.08,0.08,55854000,2193583137,0.08
940,28-Sep-18,0.09,0.09,0.08,0.08,89113600,2178690628,0.085
941,27-Sep-18,0.08,0.09,0.08,0.09,101911000,2229764364,0.085
942,26-Sep-18,0.08,0.08,0.08,0.08,64321400,2060579858,0.08
943,25-Sep-18,0.08,0.08,0.08,0.08,87535200,2100805708,0.08
944,24-Sep-18,0.09,0.09,0.08,0.08,89522100,2145558424,0.085
945,23-Sep-18,0.08,0.09,0.08,0.09,149996000,2327045326,0.085
946,22-Sep-18,0.09,0.09,0.08,0.08,82526800,2156937816,0.085
947,21-Sep-18,0.08,0.09,0.08,0.09,212274000,2271359163,0.085
948,20-Sep-18,0.07,0.08,0.07,0.08,103788000,2112885130,0.075
949,19-Sep-18,0.07,0.07,0.07,0.07,96071300,1875826146,0.07
950,18-Sep-18,0.06,0.07,0.06,0.07,67159000,1800126878,0.065
951,17-Sep-18,0.07,0.07,0.06,0.06,48609600,1656713880,0.065
952,16-Sep-18,0.07,0.07,0.07,0.07,32643600,1813922673,0.07
953,15-Sep-18,0.07,0.07,0.07,0.07,34842300,1797311198,0.07
954,14-Sep-18,0.07,0.07,0.07,0.07,62256800,1769475895,0.07
955,13-Sep-18,0.07,0.07,0.07,0.07,86011700,1810453630,0.07
956,12-Sep-18,0.07,0.07,0.06,0.07,91272400,1730491952,0.07
957,11-Sep-18,0.07,0.07,0.07,0.07,47614500,1828198118,0.07
958,10-Sep-18,0.08,0.08,0.07,0.07,44682000,1905844508,0.075
959,9-Sep-18,0.08,0.08,0.08,0.08,47870100,1987128467,0.08
960,8-Sep-18,0.08,0.09,0.08,0.08,35208700,2028396585,0.08
961,7-Sep-18,0.09,0.09,0.08,0.08,41868100,2177433165,0.085
962,6-Sep-18,0.09,0.09,0.08,0.09,73239200,2298847044,0.09
963,5-Sep-18,0.11,0.11,0.09,0.09,98708900,2270418011,0.1
964,4-Sep-18,0.10,0.11,0.10,0.11,54317400,2729213080,0.105
965,3-Sep-18,0.10,0.11,0.10,0.10,53687200,2686225997,0.1
966,2-Sep-18,0.11,0.11,0.10,0.10,58391900,2707615830,0.105
967,1-Sep-18,0.10,0.11,0.10,0.11,70208900,2769711164,0.105
968,31-Aug-18,0.10,0.10,0.10,0.10,42250400,2649642901,0.1
969,30-Aug-18,0.11,0.11,0.10,0.10,64807500,2607226213,0.105
970,29-Aug-18,0.11,0.11,0.10,0.11,83582300,2734502203,0.11
971,28-Aug-18,0.10,0.11,0.10,0.11,79059500,2734787400,0.105
972,27-Aug-18,0.09,0.10,0.09,0.10,55515600,2599551800,0.095
973,26-Aug-18,0.09,0.09,0.09,0.09,26907400,2419973132,0.09
974,25-Aug-18,0.09,0.10,0.09,0.09,30674700,2444461250,0.09
975,24-Aug-18,0.09,0.09,0.09,0.09,35302400,2439148793,0.09
976,23-Aug-18,0.09,0.09,0.09,0.09,37397400,2397040638,0.09
977,22-Aug-18,0.10,0.10,0.09,0.09,64566000,2337294297,0.095
978,21-Aug-18,0.09,0.10,0.09,0.10,49545100,2463159853,0.095
979,20-Aug-18,0.10,0.10,0.09,0.09,53939600,2431015471,0.095
