,Date,Open,High,Low,Close,CardanoVolume,Market Cap,CardanoMean
980,19-Aug-18,0.10,0.10,0.10,0.10,51106900,2655891325,0.1
981,18-Aug-18,0.11,0.11,0.10,0.10,101454000,2587119770,0.105
982,17-Aug-18,0.10,0.11,0.10,0.11,103569000,2849048000,0.105
983,16-Aug-18,0.10,0.10,0.09,0.10,50188900,2471645783,0.1
984,15-Aug-18,0.10,0.10,0.09,0.10,91346700,2464119155,0.1
985,14-Aug-18,0.10,0.10,0.09,0.09,111693000,2454300573,0.095
986,13-Aug-18,0.11,0.12,0.10,0.10,56974900,2668154829,0.105
987,12-Aug-18,0.11,0.11,0.11,0.11,35031500,2928981159,0.11
988,11-Aug-18,0.12,0.12,0.11,0.11,65816400,2915213884,0.115
989,10-Aug-18,0.12,0.13,0.11,0.12,71125700,3016744292,0.12
990,9-Aug-18,0.11,0.13,0.11,0.12,93016600,3202174701,0.115
991,8-Aug-18,0.13,0.13,0.11,0.11,82209700,2949256128,0.12
992,7-Aug-18,0.13,0.13,0.12,0.13,57321700,3250684250,0.13
993,6-Aug-18,0.13,0.14,0.13,0.13,57534800,3384856840,0.13
994,5-Aug-18,0.13,0.13,0.13,0.13,43901500,3415139658,0.13
995,4-Aug-18,0.13,0.13,0.13,0.13,54577300,3306920066,0.13
996,3-Aug-18,0.13,0.13,0.12,0.13,77768900,3377130573,0.13
997,2-Aug-18,0.14,0.14,0.13,0.13,68531400,3420843614,0.135
998,1-Aug-18,0.14,0.15,0.14,0.14,79987900,3653150166,0.14
999,31-Jul-18,0.15,0.15,0.14,0.14,93183800,3715271427,0.145
1000,30-Jul-18,0.16,0.16,0.15,0.15,69612600,3995024518,0.155
1001,29-Jul-18,0.16,0.16,0.16,0.16,47319500,4234227671,0.16
1002,28-Jul-18,0.17,0.17,0.16,0.16,51592200,4235964785,0.165
1003,27-Jul-18,0.16,0.17,0.16,0.17,103693000,4291967257,0.165
1004,26-Jul-18,0.17,0.17,0.16,0.16,84282200,4271873777,0.165
1005,25-Jul-18,0.17,0.18,0.17,0.17,123649000,4478408821,0.17
1006,24-Jul-18,0.16,0.18,0.16,0.17,191390000,4489842659,0.165
1007,23-Jul-18,0.17,0.18,0.16,0.16,147071008,4252765526,0.165
1008,22-Jul-18,0.16,0.18,0.16,0.17,139332992,4414783790,0.165
1009,21-Jul-18,0.16,0.17,0.16,0.16,125996000,4242628042,0.16
1010,20-Jul-18,0.18,0.18,0.16,0.16,215667008,4204722665,0.17
1011,19-Jul-18,0.18,0.19,0.17,0.18,216980992,4689403321,0.18
1012,18-Jul-18,0.17,0.19,0.17,0.18,323366016,4650746059,0.175
1013,17-Jul-18,0.15,0.17,0.15,0.17,133441000,4430028907,0.16
1014,16-Jul-18,0.14,0.16,0.14,0.16,90578096,4047682398,0.15
1015,15-Jul-18,0.14,0.15,0.14,0.14,50143900,3688436909,0.14
1016,14-Jul-18,0.14,0.14,0.13,0.14,55022100,3554393954,0.14
1017,13-Jul-18,0.13,0.14,0.13,0.14,92778496,3575005975,0.135
1018,12-Jul-18,0.13,0.13,0.12,0.13,37623900,3297430758,0.13
1019,11-Jul-18,0.13,0.13,0.13,0.13,50179700,3408969016,0.13
1020,10-Jul-18,0.14,0.14,0.13,0.13,62318800,3339199269,0.135
1021,9-Jul-18,0.15,0.15,0.14,0.14,42768500,3629037990,0.145
1022,8-Jul-18,0.15,0.15,0.14,0.15,48142400,3769510858,0.15
1023,7-Jul-18,0.15,0.15,0.14,0.15,47965500,3898731378,0.15
1024,6-Jul-18,0.15,0.15,0.14,0.15,69138800,3787530172,0.15
1025,5-Jul-18,0.15,0.15,0.15,0.15,73881296,3861085272,0.15
1026,4-Jul-18,0.15,0.16,0.15,0.15,86594896,3913950568,0.15
1027,3-Jul-18,0.16,0.17,0.15,0.15,108280000,3906042812,0.155
1028,2-Jul-18,0.14,0.16,0.14,0.16,161860000,4103684871,0.15
1029,1-Jul-18,0.14,0.15,0.13,0.14,108733000,3687036847,0.14
1030,30-Jun-18,0.13,0.14,0.13,0.14,104599000,3569405728,0.135
1031,29-Jun-18,0.12,0.13,0.11,0.13,65802200,3259551308,0.125
1032,28-Jun-18,0.13,0.13,0.12,0.12,42250100,3093618057,0.125
1033,27-Jun-18,0.13,0.13,0.12,0.13,37072400,3304249578,0.13
1034,26-Jun-18,0.14,0.14,0.13,0.13,32927500,3269377668,0.135
1035,25-Jun-18,0.13,0.14,0.13,0.14,57752100,3507128905,0.135
1036,24-Jun-18,0.14,0.14,0.12,0.13,73037504,3440600042,0.135
1037,23-Jun-18,0.14,0.14,0.13,0.14,38721800,3574513361,0.14
1038,22-Jun-18,0.16,0.16,0.14,0.14,79062000,3625615617,0.15
1039,21-Jun-18,0.16,0.16,0.16,0.16,41237700,4110892596,0.16
1040,20-Jun-18,0.17,0.17,0.16,0.16,83625600,4199796521,0.165
1041,19-Jun-18,0.16,0.17,0.16,0.17,69854400,4334617288,0.165
1042,18-Jun-18,0.16,0.17,0.16,0.16,55507800,4255073035,0.16
1043,17-Jun-18,0.16,0.16,0.16,0.16,35748800,4184110643,0.16
1044,16-Jun-18,0.16,0.16,0.16,0.16,42213400,4225127269,0.16
1045,15-Jun-18,0.17,0.17,0.16,0.16,73950496,4219552949,0.165
1046,14-Jun-18,0.16,0.18,0.16,0.17,199562000,4469178784,0.165
1047,13-Jun-18,0.17,0.17,0.15,0.16,99731600,4158909531,0.165
1048,12-Jun-18,0.18,0.18,0.16,0.17,82885904,4319061046,0.175
1049,11-Jun-18,0.18,0.18,0.17,0.18,89350704,4700059347,0.18
1050,10-Jun-18,0.20,0.20,0.17,0.18,137836000,4585669112,0.19
1051,9-Jun-18,0.21,0.21,0.20,0.20,51481400,5239627612,0.205
1052,8-Jun-18,0.21,0.21,0.20,0.21,68728600,5324331352,0.21
1053,7-Jun-18,0.22,0.22,0.21,0.21,76949400,5473697205,0.215
1054,6-Jun-18,0.22,0.22,0.21,0.22,84766304,5593013584,0.22
1055,5-Jun-18,0.21,0.22,0.20,0.22,119846000,5716063460,0.215
1056,4-Jun-18,0.23,0.23,0.21,0.21,115605000,5548704220,0.22
1057,3-Jun-18,0.23,0.24,0.23,0.23,117208000,5915364852,0.23
1058,2-Jun-18,0.22,0.23,0.22,0.23,116435000,5904682898,0.225
1059,1-Jun-18,0.22,0.23,0.22,0.22,130538000,5768954684,0.22
1060,31-May-18,0.21,0.23,0.21,0.23,202076000,5839139264,0.22
1061,30-May-18,0.20,0.22,0.20,0.21,222612000,5474319455,0.205
1062,29-May-18,0.18,0.21,0.17,0.20,185184000,5268121463,0.19
1063,28-May-18,0.19,0.20,0.17,0.17,95106200,4531611170,0.18
1064,27-May-18,0.20,0.20,0.19,0.19,58991000,5018365992,0.195
1065,26-May-18,0.20,0.21,0.20,0.20,60616400,5096406474,0.2
1066,25-May-18,0.21,0.21,0.20,0.20,83368000,5202396339,0.205
1067,24-May-18,0.20,0.21,0.19,0.21,127678000,5418472545,0.205
1068,23-May-18,0.22,0.23,0.20,0.20,124268000,5259902581,0.21
1069,22-May-18,0.25,0.25,0.22,0.22,78363296,5818242045,0.235
1070,21-May-18,0.26,0.26,0.25,0.25,85090304,6451692233,0.255
1071,20-May-18,0.24,0.26,0.24,0.26,101310000,6640856139,0.25
1072,19-May-18,0.25,0.25,0.24,0.24,57778000,6307304377,0.245
1073,18-May-18,0.24,0.25,0.23,0.25,79212200,6366236608,0.245
1074,17-May-18,0.26,0.26,0.24,0.24,83683800,6317493716,0.25
1075,16-May-18,0.26,0.26,0.24,0.26,108749000,6647052709,0.26
1076,15-May-18,0.27,0.28,0.26,0.26,97408800,6745057036,0.265
1077,14-May-18,0.29,0.29,0.26,0.27,161643008,7089342605,0.28
1078,13-May-18,0.27,0.29,0.26,0.29,179522000,7412290196,0.28
1079,12-May-18,0.26,0.28,0.24,0.27,255480992,7024473075,0.265
1080,11-May-18,0.30,0.30,0.25,0.26,348752000,6744331078,0.28
1081,10-May-18,0.32,0.33,0.30,0.30,122958000,7702647459,0.31
1082,9-May-18,0.33,0.33,0.30,0.32,178122000,8389818537,0.325
1083,8-May-18,0.34,0.35,0.32,0.33,142455008,8513205465,0.335
1084,7-May-18,0.35,0.35,0.32,0.34,171384992,8690131795,0.345
1085,6-May-18,0.37,0.37,0.34,0.35,148186000,9075019157,0.36
1086,5-May-18,0.36,0.37,0.36,0.37,139447008,9498071167,0.365
1087,4-May-18,0.37,0.37,0.35,0.36,171266000,9338464121,0.365
1088,3-May-18,0.37,0.39,0.37,0.37,300814016,9585471322,0.37
1089,2-May-18,0.36,0.38,0.35,0.37,272855008,9655759610,0.365
1090,1-May-18,0.34,0.36,0.32,0.36,365521984,9299858712,0.35
1091,30-Apr-18,0.36,0.36,0.34,0.34,298712000,8901230003,0.35
1092,29-Apr-18,0.36,0.39,0.35,0.37,671886976,9464858589,0.365
1093,28-Apr-18,0.29,0.37,0.29,0.36,636742016,9278624442,0.325
1094,27-Apr-18,0.29,0.31,0.29,0.29,197183008,7479674652,0.29
1095,26-Apr-18,0.27,0.30,0.26,0.29,220715008,7630207224,0.28
1096,25-Apr-18,0.31,0.31,0.27,0.27,351596000,7043192420,0.29
1097,24-Apr-18,0.29,0.32,0.29,0.31,369016992,8111932195,0.3
1098,23-Apr-18,0.29,0.29,0.28,0.29,127213000,7479259819,0.29
1099,22-Apr-18,0.29,0.30,0.28,0.29,160968000,7403086086,0.29
1100,21-Apr-18,0.30,0.31,0.27,0.29,294632992,7533888157,0.295
1101,20-Apr-18,0.27,0.30,0.27,0.30,349348992,7810452218,0.285
1102,19-Apr-18,0.27,0.27,0.26,0.27,240910000,7061445078,0.27
1103,18-Apr-18,0.24,0.26,0.24,0.26,181118000,6749879471,0.25
1104,17-Apr-18,0.26,0.27,0.24,0.24,520975008,6319049340,0.25
1105,16-Apr-18,0.22,0.26,0.21,0.26,678780992,6654078945,0.24
1106,15-Apr-18,0.20,0.22,0.20,0.22,169798000,5739994146,0.21
1107,14-Apr-18,0.20,0.21,0.19,0.20,113212000,5207529899,0.2
1108,13-Apr-18,0.21,0.22,0.20,0.20,230412992,5199207309,0.205
1109,12-Apr-18,0.17,0.21,0.16,0.21,488007008,5502579961,0.19
1110,11-Apr-18,0.16,0.17,0.15,0.17,91793296,4304645594,0.165
1111,10-Apr-18,0.15,0.16,0.15,0.16,55981300,4053619697,0.155
1112,9-Apr-18,0.16,0.17,0.15,0.15,93021904,3969590062,0.155
1113,8-Apr-18,0.15,0.16,0.15,0.16,51093100,4060153319,0.155
1114,7-Apr-18,0.14,0.15,0.14,0.15,48205400,3857792534,0.145
1115,6-Apr-18,0.15,0.15,0.14,0.14,51827500,3745191266,0.145
1116,5-Apr-18,0.16,0.16,0.14,0.15,113407000,3856859159,0.155
1117,4-Apr-18,0.17,0.18,0.15,0.16,154800992,4027925971,0.165
1118,3-Apr-18,0.16,0.17,0.16,0.17,155987008,4471045533,0.165
1119,2-Apr-18,0.15,0.16,0.15,0.16,102697000,4054604926,0.155
1120,1-Apr-18,0.16,0.16,0.14,0.15,100833000,3908972571,0.155
1121,31-Mar-18,0.15,0.16,0.14,0.16,113124000,4042522911,0.155
1122,30-Mar-18,0.15,0.15,0.14,0.15,119874000,3816698127,0.15
1123,29-Mar-18,0.16,0.16,0.15,0.15,103465000,3808219975,0.155
1124,28-Mar-18,0.16,0.17,0.15,0.16,60260800,4149835056,0.16
1125,27-Mar-18,0.17,0.17,0.15,0.15,107510000,4016777330,0.16
1126,26-Mar-18,0.18,0.19,0.16,0.17,117497000,4350717999,0.175
1127,25-Mar-18,0.19,0.19,0.18,0.18,59349400,4786266857,0.185
1128,24-Mar-18,0.19,0.20,0.18,0.19,132660000,4905427673,0.19
1129,23-Mar-18,0.20,0.20,0.18,0.19,148850000,4906931443,0.195
1130,22-Mar-18,0.22,0.22,0.19,0.20,201540000,5275666240,0.21
1131,21-Mar-18,0.21,0.23,0.20,0.21,257686000,5527366241,0.21
1132,20-Mar-18,0.19,0.21,0.18,0.20,249683008,5313675326,0.195
1133,19-Mar-18,0.16,0.20,0.16,0.20,321964000,5124433638,0.18
1134,18-Mar-18,0.15,0.16,0.13,0.16,189688992,4048641700,0.155
1135,17-Mar-18,0.18,0.18,0.15,0.15,81096600,4012551218,0.165
1136,16-Mar-18,0.19,0.19,0.18,0.18,97455296,4637782524,0.185
1137,15-Mar-18,0.20,0.20,0.17,0.19,204232992,4814890343,0.195
1138,14-Mar-18,0.22,0.23,0.20,0.20,144156000,5174058051,0.21
1139,13-Mar-18,0.22,0.23,0.22,0.22,98868704,5782410834,0.22
1140,12-Mar-18,0.22,0.24,0.22,0.22,184250000,5800456075,0.22
1141,11-Mar-18,0.21,0.23,0.20,0.22,161362000,5794648411,0.215
1142,10-Mar-18,0.23,0.23,0.21,0.21,129138000,5441392075,0.22
1143,9-Mar-18,0.22,0.23,0.19,0.22,246848992,5761176563,0.22
1144,8-Mar-18,0.25,0.25,0.22,0.22,167808992,5749146402,0.235
1145,7-Mar-18,0.28,0.29,0.24,0.25,190792992,6411271930,0.265
1146,6-Mar-18,0.30,0.30,0.28,0.29,110305000,7398471068,0.295
1147,5-Mar-18,0.30,0.32,0.29,0.30,202675008,7716466588,0.3
1148,4-Mar-18,0.30,0.30,0.29,0.30,94436000,7798525766,0.3
1149,3-Mar-18,0.29,0.31,0.29,0.30,115320000,7703088219,0.295
1150,2-Mar-18,0.30,0.31,0.29,0.29,107240000,7609698911,0.295
1151,1-Mar-18,0.31,0.31,0.29,0.30,184691008,7892122491,0.305
1152,28-Feb-18,0.33,0.34,0.31,0.31,114757000,8104309636,0.32
1153,27-Feb-18,0.34,0.34,0.33,0.34,106757000,8699465540,0.34
1154,26-Feb-18,0.35,0.35,0.32,0.34,201812992,8772035410,0.345
1155,25-Feb-18,0.32,0.35,0.31,0.34,247808000,8919767858,0.33
1156,24-Feb-18,0.34,0.35,0.32,0.32,133524000,8373562263,0.33
1157,23-Feb-18,0.33,0.35,0.32,0.35,222508992,8951528520,0.34
1158,22-Feb-18,0.36,0.37,0.33,0.34,208342000,8760005250,0.35
1159,21-Feb-18,0.38,0.38,0.36,0.36,242378000,9448887514,0.37
1160,20-Feb-18,0.39,0.40,0.38,0.38,281249984,9820629851,0.385
1161,19-Feb-18,0.39,0.40,0.39,0.39,169966000,10149722158,0.39
1162,18-Feb-18,0.42,0.42,0.38,0.39,251314000,9997945087,0.405
1163,17-Feb-18,0.40,0.43,0.40,0.42,341415008,10886336159,0.41
1164,16-Feb-18,0.41,0.41,0.39,0.40,192420000,10469610354,0.405
1165,15-Feb-18,0.39,0.42,0.39,0.41,348342016,10613713012,0.4
1166,14-Feb-18,0.37,0.40,0.37,0.40,299008992,10290661713,0.385
1167,13-Feb-18,0.38,0.39,0.36,0.37,225695008,9678938411,0.375
1168,12-Feb-18,0.37,0.39,0.37,0.38,243039008,9964162114,0.375
1169,11-Feb-18,0.41,0.41,0.36,0.37,331944000,9587026946,0.39
1170,10-Feb-18,0.39,0.46,0.39,0.41,951824000,10523071973,0.4
1171,9-Feb-18,0.35,0.39,0.34,0.39,401271008,10153092677,0.37
1172,8-Feb-18,0.34,0.37,0.34,0.36,346383008,9245178521,0.35
1173,7-Feb-18,0.37,0.38,0.33,0.34,679744000,8826793383,0.355
1174,6-Feb-18,0.33,0.38,0.27,0.37,1338390016,9586612113,0.35
1175,5-Feb-18,0.39,0.40,0.32,0.33,658547968,8487771009,0.36
1176,4-Feb-18,0.43,0.48,0.37,0.38,814753984,9834215636,0.405
1177,3-Feb-18,0.40,0.50,0.33,0.44,1404499968,11377731927,0.42
1178,2-Feb-18,0.42,0.42,0.27,0.39,1438809984,10125402566,0.405
1179,1-Feb-18,0.52,0.54,0.41,0.42,595624000,10932719688,0.47
1180,31-Jan-18,0.53,0.55,0.47,0.52,505904000,13464316636,0.525
1181,30-Jan-18,0.62,0.62,0.52,0.53,359622016,13790945871,0.575
1182,29-Jan-18,0.67,0.67,0.62,0.62,238318000,16157854068,0.645
1183,28-Jan-18,0.62,0.68,0.62,0.67,325145984,17378552403,0.645
1184,27-Jan-18,0.62,0.63,0.60,0.62,331308992,15992672701,0.62
1185,26-Jan-18,0.63,0.65,0.57,0.62,810062016,16162469086,0.625
1186,25-Jan-18,0.63,0.68,0.62,0.64,654814016,16528377833,0.635
1187,24-Jan-18,0.56,0.64,0.54,0.62,689838016,16132030705,0.59
1188,23-Jan-18,0.57,0.59,0.52,0.56,375958016,14598755608,0.565
1189,22-Jan-18,0.62,0.63,0.52,0.57,522984000,14790304805,0.595
1190,21-Jan-18,0.71,0.71,0.59,0.61,847731008,15897520352,0.66
1191,20-Jan-18,0.66,0.73,0.65,0.71,738798976,18343661676,0.685
1192,19-Jan-18,0.65,0.69,0.62,0.65,584574016,16865507531,0.65
1193,18-Jan-18,0.63,0.71,0.59,0.66,1285490048,17107796005,0.645
1194,17-Jan-18,0.62,0.68,0.44,0.63,1713769984,16310771930,0.625
1195,16-Jan-18,0.78,0.78,0.48,0.63,1632649984,16243128203,0.705
1196,15-Jan-18,0.80,0.88,0.78,0.78,972993024,20186480069,0.79
1197,14-Jan-18,0.88,0.88,0.75,0.80,160712000,20800303464,0.84
1198,13-Jan-18,0.92,0.97,0.84,0.88,313215008,22922745312,0.9
1199,12-Jan-18,0.70,0.93,0.66,0.90,365795008,23269753224,0.8
1200,11-Jan-18,0.79,0.79,0.57,0.69,229000992,17848506483,0.74
1201,10-Jan-18,0.82,0.82,0.68,0.79,236472000,20563304112,0.805
1202,9-Jan-18,0.90,0.92,0.80,0.81,209492000,21123899231,0.855
1203,8-Jan-18,1.00,1.00,0.76,0.90,264460992,23308488268,0.95
1204,7-Jan-18,1.02,1.04,0.99,1.01,226067008,26147969179,1.015
1205,6-Jan-18,1.00,1.05,0.93,1.03,297615008,26630990503,1.015
1206,5-Jan-18,1.17,1.25,0.90,1.00,508100000,25915636700,1.085
1207,4-Jan-18,1.09,1.33,1.04,1.11,593430016,28885867828,1.1
1208,3-Jan-18,0.78,1.09,0.78,1.08,657398016,27992420977,0.93
1209,2-Jan-18,0.72,0.79,0.70,0.78,289712000,20290188351,0.75
1210,1-Jan-18,0.72,0.73,0.67,0.73,150186000,18891941437,0.725
1211,31-Dec-17,0.64,0.75,0.64,0.72,305947008,18659583031,0.68
1212,30-Dec-17,0.53,0.78,0.47,0.64,645155968,16573698352,0.585
1213,29-Dec-17,0.41,0.56,0.40,0.53,266403008,13723172509,0.47
1214,28-Dec-17,0.41,0.42,0.37,0.41,82263800,10570492585,0.41
1215,27-Dec-17,0.43,0.43,0.40,0.41,82067504,10738370367,0.42
1216,26-Dec-17,0.41,0.43,0.41,0.43,94896000,11108842278,0.42
1217,25-Dec-17,0.39,0.44,0.36,0.42,122194000,10795072870,0.405
1218,24-Dec-17,0.42,0.42,0.35,0.39,67372304,10112309395,0.405
1219,23-Dec-17,0.41,0.45,0.39,0.41,88865000,10734507234,0.41
1220,22-Dec-17,0.48,0.48,0.29,0.41,150972992,10556206770,0.445
1221,21-Dec-17,0.49,0.52,0.46,0.48,162926000,12389276584,0.485
1222,20-Dec-17,0.53,0.53,0.44,0.49,182924000,12604471269,0.51
1223,19-Dec-17,0.52,0.59,0.50,0.53,279631008,13774352546,0.525
1224,18-Dec-17,0.51,0.53,0.47,0.52,253463008,13435356099,0.515
1225,17-Dec-17,0.39,0.59,0.38,0.51,628142976,13300872384,0.45
1226,16-Dec-17,0.21,0.45,0.20,0.40,581052032,10491777999,0.305
1227,15-Dec-17,0.23,0.23,0.19,0.21,207311008,5534573967,0.22
1228,14-Dec-17,0.13,0.24,0.13,0.24,309307008,6242020013,0.185
1229,13-Dec-17,0.13,0.14,0.12,0.13,61575000,3481512959,0.13
1230,12-Dec-17,0.12,0.14,0.11,0.13,60056800,3471401401,0.125
1231,11-Dec-17,0.11,0.12,0.11,0.12,39513900,3147105603,0.115
1232,10-Dec-17,0.12,0.12,0.10,0.11,46376600,2859263266,0.115
1233,9-Dec-17,0.11,0.14,0.11,0.12,63308600,3101110980,0.115
1234,8-Dec-17,0.11,0.12,0.10,0.12,70092400,2993669200,0.115
1235,7-Dec-17,0.12,0.12,0.11,0.11,71024600,2735331869,0.115
1236,6-Dec-17,0.13,0.13,0.11,0.12,75688800,3055220065,0.125
1237,5-Dec-17,0.14,0.14,0.13,0.13,50381100,3305390369,0.135
1238,4-Dec-17,0.13,0.15,0.13,0.14,76392704,3522711074,0.135
1239,3-Dec-17,0.13,0.14,0.12,0.13,46458900,3417369386,0.13
1240,2-Dec-17,0.13,0.14,0.13,0.13,56712600,3431473713,0.13
1241,1-Dec-17,0.12,0.13,0.11,0.13,73657600,3405572569,0.125
1242,30-Nov-17,0.09,0.13,0.09,0.12,124345000,3108214997,0.105
1243,29-Nov-17,0.12,0.15,0.08,0.09,210624992,2326119729,0.105
1244,28-Nov-17,0.05,0.13,0.05,0.12,240338000,3104611135,0.085
1245,27-Nov-17,0.04,0.06,0.04,0.05,77777296,1311728280,0.045
1246,26-Nov-17,0.03,0.04,0.03,0.04,30527100,941982327,0.035
1247,25-Nov-17,0.03,0.03,0.03,0.03,6156460,789409295,0.03
1248,24-Nov-17,0.03,0.03,0.03,0.03,5502350,735856931,0.03
1249,23-Nov-17,0.03,0.03,0.03,0.03,5132300,711539931,0.03
1250,22-Nov-17,0.03,0.03,0.03,0.03,4938480,740197122,0.03
1251,21-Nov-17,0.03,0.03,0.03,0.03,5836790,734526872,0.03
1252,20-Nov-17,0.03,0.03,0.03,0.03,16172400,766956452,0.03
1253,19-Nov-17,0.03,0.03,0.03,0.03,4725050,728148813,0.03
1254,18-Nov-17,0.03,0.03,0.02,0.03,2930550,683673516,0.03
1255,17-Nov-17,0.03,0.03,0.03,0.03,3578870,668205425,0.03
1256,16-Nov-17,0.03,0.03,0.03,0.03,4888130,715068605,0.03
1257,15-Nov-17,0.03,0.03,0.03,0.03,6858800,685631010,0.03
1258,14-Nov-17,0.03,0.03,0.03,0.03,3033290,680069653,0.03
1259,13-Nov-17,0.02,0.03,0.02,0.03,4419440,669115466,0.025
1260,12-Nov-17,0.03,0.03,0.02,0.02,7280250,621653370,0.025
1261,11-Nov-17,0.03,0.03,0.03,0.03,5532220,711363627,0.03
1262,10-Nov-17,0.03,0.03,0.03,0.03,6766780,703121411,0.03
1263,9-Nov-17,0.03,0.04,0.03,0.03,18716200,831037799,0.03
1264,8-Nov-17,0.02,0.03,0.02,0.03,6367000,652999199,0.025
1265,7-Nov-17,0.02,0.02,0.02,0.02,2539540,575443552,0.02
1266,6-Nov-17,0.02,0.02,0.02,0.02,4591160,567310230,0.02
1267,5-Nov-17,0.02,0.02,0.02,0.02,2396230,535005101,0.02
1268,4-Nov-17,0.02,0.02,0.02,0.02,2626920,570968540,0.02
1269,3-Nov-17,0.02,0.02,0.02,0.02,2836080,586680345,0.02
1270,2-Nov-17,0.02,0.02,0.02,0.02,6165050,552399572,0.02
1271,1-Nov-17,0.03,0.03,0.02,0.02,9382780,595964829,0.025
1272,31-Oct-17,0.03,0.03,0.03,0.03,7304450,789155210,0.03
1273,30-Oct-17,0.03,0.03,0.03,0.03,3781270,741070864,0.03
1274,29-Oct-17,0.03,0.03,0.03,0.03,4746180,741693114,0.03
1275,28-Oct-17,0.03,0.03,0.03,0.03,1739460,670632199,0.03
1276,27-Oct-17,0.03,0.03,0.03,0.03,2511440,684002790,0.03
1277,26-Oct-17,0.03,0.03,0.03,0.03,2437710,703448092,0.03
1278,25-Oct-17,0.03,0.03,0.03,0.03,2561430,713707434,0.03
1279,24-Oct-17,0.03,0.03,0.02,0.03,7589560,705027051,0.03
1280,23-Oct-17,0.03,0.03,0.02,0.03,3517050,659937283,0.03
1281,22-Oct-17,0.03,0.03,0.03,0.03,2930210,718926554,0.03
1282,21-Oct-17,0.03,0.03,0.03,0.03,5344520,737267363,0.03
1283,20-Oct-17,0.03,0.03,0.03,0.03,8716410,794140985,0.03
1284,19-Oct-17,0.03,0.03,0.03,0.03,2897720,700857978,0.03
1285,18-Oct-17,0.03,0.03,0.02,0.03,2336180,692011662,0.03
1286,17-Oct-17,0.03,0.03,0.03,0.03,7039900,705670042,0.03
1287,16-Oct-17,0.03,0.03,0.03,0.03,6196030,750542023,0.03
1288,15-Oct-17,0.03,0.03,0.03,0.03,7104990,779072172,0.03
1289,14-Oct-17,0.03,0.04,0.03,0.03,27853200,841719752,0.03
1290,13-Oct-17,0.03,0.03,0.03,0.03,15613600,872212580,0.03
1291,12-Oct-17,0.02,0.03,0.02,0.03,8680640,680640048,0.025
1292,11-Oct-17,0.02,0.02,0.02,0.02,3606720,583864665,0.02
1293,10-Oct-17,0.02,0.02,0.02,0.02,2725600,558243534,0.02
1294,9-Oct-17,0.02,0.02,0.02,0.02,4663310,573343460,0.02
1295,8-Oct-17,0.02,0.02,0.02,0.02,7727460,530913809,0.02
1296,7-Oct-17,0.02,0.02,0.02,0.02,7411240,542936191,0.02
1297,6-Oct-17,0.02,0.02,0.02,0.02,7780710,480664553,0.02
1298,5-Oct-17,0.02,0.02,0.02,0.02,5562510,557139041,0.02
1299,4-Oct-17,0.02,0.02,0.02,0.02,9000050,568619548,0.02
1300,3-Oct-17,0.03,0.03,0.02,0.02,16997800,539692715,0.025
1301,2-Oct-17,0.02,0.03,0.02,0.03,57641300,628899052,0.025
